	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	56,847	56,648	59,819	55,819	14,636	14,671	16,361	12,467
영업이익	835	1,974	2,186	1,058	518	704	643	140
영업이익(발표기준)	835	1,974	2,186		518	704	643	
세전계속사업이익	193	1,414	1,765	781	397	838	280	91
당기순이익	183	1,129	1,182	549	326	525	145	16
당기순이익(지배)	48	1,057	1,105	511	311	509	116	43
당기순이익(비지배)	135							
자산총계	44,510	44,373	45,956	46,512	45,288	46,836	45,956	
부채총계	30,388	29,555	30,100	30,398	29,796	30,743	30,100	
자본총계	14,123	14,818	15,856	16,114	15,492	16,093	15,856	
자본총계(지배)	13,517	14,158	15,117	15,406	14,773	15,361	15,117	
자본총계(비지배)	605							
자본금	470	470	470	470	470	470	470	
영업활동현금흐름	2,769	2,869	2,725	3,536	1,113	551	940	
투자활동현금흐름	-3,774	-2,976	-3,001	-2,780	-1,290	-437	-663	
재무활동현금흐름	410	100	1,147	-306	111	1,114	-1,123	
CAPEX	2,857	2,625	2,219	2,405	554	457	712	
FCF	-88	244	506	915	559	94	228	
이자발생부채	13,391	13,853	15,984		15,764	17,073	15,984	
영업이익률	1.47	3.48	3.65	1.90	3.54	4.80	3.93	1.12
순이익률	0.32	1.99	1.98	0.98	2.23	3.57	0.89	0.12
ROE(%)	0.34	7.64	7.55	3.35	6.50	8.24	7.55	
ROA(%)	0.41	2.54	2.62	1.19	2.20	2.73	2.62	
부채비율	215.17	199.46	189.83	188.65	192.33	191.04	189.83	
자본유보율	2,568.84	2,732.44	2,888.54		2,776.80	2,881.34	2,888.54	
EPS(원)	102	2,250	2,354	1,088	662	1,085	247	91
PER(배)	605.78	12.87	14.96	23.31	14.71	14.07	14.96	
BPS(원)	28,868	30,236	32,284	32,902	31,550	32,806	32,284	
PBR(배)	2.14	0.96	1.09	0.77	0.94	1.10	1.09	
현금DPS(원)	200	500	550	591	0	0	550	
현금배당수익률	0.32	1.73	1.56	2.33				
현금배당성향(%)	195.81	22.16	23.30	54.35	0.00	0.00	221.65	
발행주식수(보통주)	46,957,120	46,957,120	46,957,120		46,957,120	46,957,120	46,957,120	
