	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,815	2,134	974		422	113	140	
영업이익	372	263	37		103	-41	-37	
영업이익(발표기준)	372	263	37		103	-41	-37	
세전계속사업이익	330	252	176		112	33	8	
당기순이익	282	198	120		88	26	-18	
당기순이익(지배)	282	198	120		88	26	-18	
당기순이익(비지배)								
자산총계	1,646	1,419	1,338		1,414	1,388	1,338	
부채총계	658	385	209		292	240	209	
자본총계	988	1,034	1,129		1,122	1,148	1,129	
자본총계(지배)	988	1,034	1,129		1,122	1,148	1,129	
자본총계(비지배)								
자본금	38	39	41		41	41	41	
영업활동현금흐름	390	66	155		98	39	-80	
투자활동현금흐름	-87	22	-68		-21	11	-23	
재무활동현금흐름	29	-81	-79		-24	0	-5	
CAPEX	6	14	9		0	2	1	
FCF	384	52	146		98	37	-81	
이자발생부채	100	48	27		5	9	27	
영업이익률	20.52	12.31	3.75		24.47	-36.35	-26.09	
순이익률	15.52	9.25	12.28		20.87	23.26	-12.57	
ROE(%)	33.11	19.53	11.06		8.60	9.25	11.06	
ROA(%)	21.32	12.89	8.68		6.24	7.07	8.68	
부채비율	66.57	37.24	18.48		26.02	20.88	18.48	
자본유보율	2,694.44	2,743.97	2,885.36		2,867.19	2,931.73	2,885.36	
EPS(원)	3,368	2,362	1,430		1,054	314	-211	
PER(배)	25.04	20.44	24.82		43.05	27.98	24.82	
BPS(원)	13,194	13,800	15,080		14,981	15,332	15,080	
PBR(배)	6.39	3.50	2.35		3.23	2.25	2.35	
현금DPS(원)	366	282	214		0	0	214	
현금배당수익률	0.43	0.58	0.60		0.00	0.00		
현금배당성향(%)	9.64	10.62	13.37		0.00	0.00	-90.83	
발행주식수(보통주)	8,362,306	8,362,306	8,362,306		8,362,306	8,362,306	8,362,306	
