	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	554	520	555		148	140	161	
영업이익	53	35	34		3	3	23	
영업이익(발표기준)	53	35	34		3	3	23	
세전계속사업이익	54	81	44		-5	-10	45	
당기순이익	47	66	39		-3	-7	36	
당기순이익(지배)	47	66	39		-3	-7	36	
당기순이익(비지배)								
자산총계	668	730	758		731	728	758	
부채총계	98	102	108		105	109	108	
자본총계	570	628	650		626	619	650	
자본총계(지배)	570	628	650		626	619	650	
자본총계(비지배)								
자본금	55	55	55		55	55	55	
영업활동현금흐름	4	58	62		6	24	0	
투자활동현금흐름	-1	-7	-42		-14	-15	-12	
재무활동현금흐름	-11	-20	-13		0	0	-1	
CAPEX	11	13	31		14	19	-3	
FCF	-7	45	32		-9	5	4	
이자발생부채	10	0	1		1	1	1	
영업이익률	9.56	6.78	6.15		2.11	2.04	14.36	
순이익률	8.45	12.61	7.02		-1.83	-4.77	22.55	
ROE(%)	8.47	10.96	6.09		11.21	8.25	6.09	
ROA(%)	7.19	9.39	5.24		9.57	7.05	5.24	
부채비율	17.24	16.18	16.60		16.77	17.60	16.60	
자본유보율	943.00	1,049.42	1,091.80		1,046.97	1,034.10	1,091.80	
EPS(원)	426	597	354		-25	-61	331	
PER(배)	16.56	12.10	20.30		11.63	13.50	20.30	
BPS(원)	5,220	5,759	5,971		5,744	5,680	5,971	
PBR(배)	1.35	1.25	1.20		1.23	1.07	1.20	
현금DPS(원)	90	100	100		0	0	100	
현금배당수익률	1.28	1.39	1.39					
현금배당성향(%)	20.97	16.62	27.97		0.00	0.00	29.96	
발행주식수(보통주)	11,000,000	11,000,000	11,000,000		11,000,000	11,000,000	11,000,000	
