	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,084	838	893		143	270	209	
영업이익	15	11	-17		-16	-2	-19	
영업이익(발표기준)	15	11	-17		-16	-2	-19	
세전계속사업이익	13	-17	-12		-19	7	-37	
당기순이익	17	-8	-22		-17	-3	-27	
당기순이익(지배)	17	-8	-21		-20	-3	-26	
당기순이익(비지배)	0							
자산총계	1,582	1,491	1,670		1,576	1,670	1,633	
부채총계	680	653	805		733	805	859	
자본총계	902	838	865		843	865	774	
자본총계(지배)	900	837	863		841	863	772	
자본총계(비지배)	2							
자본금	90	90	90		90	90	90	
영업활동현금흐름	37	25	-9		25	-53	-50	
투자활동현금흐름	-67	-35	-107		-83	8	4	
재무활동현금흐름	37	28	96		20	50	36	
CAPEX	57	10	162		72	83	20	
FCF	-21	14	-171		-47	-135	-71	
이자발생부채	351	383	488		433	488	528	
영업이익률	1.36	1.35	-1.87		-11.19	-0.77	-9.19	
순이익률	1.54	-0.98	-2.41		-12.13	-1.19	-12.70	
ROE(%)	1.94	-0.94	-2.52		-3.96	-2.52	-6.32	
ROA(%)	1.10	-0.53	-1.36		-1.98	-1.21	-3.02	
부채비율	75.41	77.85	93.05		87.00	93.05	110.95	
자본유보율	589.74	635.76	637.68		607.95	637.68	604.62	
EPS(원)	92	-45	-119		-109	-18	-147	
PER(배)	34.24	N/A	N/A		N/A	N/A	N/A	
BPS(원)	5,035	4,682	4,832		4,708	4,832	4,323	
PBR(배)	0.63	0.94	0.63		0.80	0.63	0.51	
현금DPS(원)	20	20	25		0	25		
현금배당수익률	0.63	0.45	0.82					
현금배당성향(%)	21.48	-44.05	-20.85		0.00	-137.80		
발행주식수(보통주)	18,000,000	18,000,000	18,000,000		18,000,000	18,000,000	18,000,000	
