	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	62	52	36		11	10	5	
영업이익	-145	-80	-87		-19	-17	-34	
영업이익(발표기준)	-145	-80	-87		-19	-17	-34	
세전계속사업이익	-160	-96	-107		-23	-23	-46	
당기순이익	-160	-91	-107		-23	-23	-46	
당기순이익(지배)	-160	-91	-107		-23	-23	-46	
당기순이익(비지배)	0							
자산총계	373	278	248		311	296	248	
부채총계	190	186	233		228	236	233	
자본총계	183	92	15		82	59	15	
자본총계(지배)	183	92	15		82	60	15	
자본총계(비지배)	0							
자본금	112	112	112		112	112	112	
영업활동현금흐름	-53	-73	-48		-11	-17	-9	
투자활동현금흐름	-45	36	28		10	-1	-3	
재무활동현금흐름	110	26	38		-49	9	-8	
CAPEX	2	1	1		0			
FCF	-55	-74	-49		-11	-17	-9	
이자발생부채	160	169	212		197	207	212	
영업이익률	-232.94	-154.13	-242.89		-175.94	-174.18	-653.58	
순이익률	-257.25	-176.47	-297.22		-214.63	-227.48	-887.36	
ROE(%)	-66.29	-66.46	-200.15		-38.82	-41.84	-200.15	
ROA(%)	-34.24	-28.04	-40.68		-21.31	-22.24	-40.68	
부채비율	104.13	202.79	1,575.77		277.92	397.48	1,575.77	
자본유보율	39.16	-42.00	-129.10		-67.76	-87.78	-129.10	
EPS(원)	-741	-406	-476		-102	-100	-207	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	812	409	66		366	265	66	
PBR(배)	40.88	30.30	55.25		38.54	19.41	55.25	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	22,486,744	22,486,744	22,486,744		22,486,744	22,486,744	22,486,744	
