	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,868	3,796	4,687	5,453	1,312	974	1,203	1,428
영업이익	330	399	287	582	109	-40	116	168
영업이익(발표기준)	330	399	287		109	-40	116	
세전계속사업이익	303	456	331	620	131	-52	120	179
당기순이익	238	358	264	470	115	-16	85	150
당기순이익(지배)	238	358	264	471	115	-16	85	136
당기순이익(비지배)								
자산총계	4,595	5,124	5,816	6,439	5,854	5,816	6,049	
부채총계	910	1,111	1,533	1,696	1,549	1,533	1,676	
자본총계	3,684	4,013	4,282	4,750	4,306	4,282	4,374	
자본총계(지배)	3,684	4,013	4,282	4,746	4,306	4,282	4,374	
자본총계(비지배)								
자본금	140	140	140	140	140	140	140	
영업활동현금흐름	-72	-291	-122	1,282	-25	30	-196	
투자활동현금흐름	-1,410	1,406	-810	-817	-336	177	267	
재무활동현금흐름	1,881	-97	0	27	8	-4	-4	
CAPEX	1	2	6	10	2	0	2	
FCF	-73	-293	-128	1,062	-27	30	-198	
이자발생부채	100	0	0		0	0	0	
영업이익률	11.50	10.51	6.12	10.67	8.32	-4.12	9.67	11.76
순이익률	8.31	9.44	5.64	8.63	8.79	-1.69	7.10	10.50
ROE(%)	9.45	9.31	6.37	10.43	7.18	6.37	6.08	
ROA(%)	6.80	7.37	4.83	7.68	5.54	4.83	4.60	
부채비율	24.70	27.68	35.80	35.71	35.97	35.80	38.31	
자본유보율	2,508.72	2,764.56	2,956.14		2,971.50	2,956.14	3,016.93	
EPS(원)	1,050	1,278	941	1,675	411	-59	304	484
PER(배)	61.90	72.30	85.93	45.31	64.26	85.93	84.93	
BPS(원)	13,141	14,305	15,242	16,892	15,325	15,242	15,567	
PBR(배)	4.95	6.46	5.31	4.49	4.46	5.31	5.00	
현금DPS(원)	0	0		42	0			
현금배당수익률	0.00	0.00		0.05				
현금배당성향(%)	0.00	0.00	0.00	2.49	0.00	0.00		
발행주식수(보통주)	28,037,240	28,051,490	28,096,370		28,095,260	28,096,370	28,096,370	
