	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,043	1,914	2,010	1,910	480	532	527	500
영업이익	82	68	253	275	62	87	51	75
영업이익(발표기준)	82	68	253		62	87	51	
세전계속사업이익	57	85	216	268	64	96	-1	78
당기순이익	51	54	136	169	46	69	-18	49
당기순이익(지배)	52	58	133	147	40	55	3	43
당기순이익(비지배)	-1							
자산총계	1,902	1,841	1,886	1,955	1,931	1,992	1,886	
부채총계	798	712	648	606	745	727	648	
자본총계	1,104	1,129	1,237	1,349	1,186	1,265	1,237	
자본총계(지배)	1,017	1,058	1,172		1,114	1,177	1,172	
자본총계(비지배)	86							
자본금	55	55	55	55	55	55	55	
영업활동현금흐름	78	102	306	119	67	50	104	
투자활동현금흐름	61	-17	94	-32	61	-51	184	
재무활동현금흐름	-179	-70	-172	-67	-40	-3	-100	
CAPEX	31	19	40	19	1	27	9	
FCF	47	83	266	96	66	23	95	
이자발생부채	298	254	126		229	231	126	
영업이익률	4.02	3.54	12.59	14.40	12.85	16.30	9.65	15.00
순이익률	2.48	2.80	6.75	8.85	9.61	13.00	-3.46	9.80
ROE(%)	5.14	5.62	11.92		9.92	12.47	11.92	
ROA(%)	2.62	2.87	7.28	8.80	5.96	8.02	7.28	
부채비율	72.29	63.05	52.39	44.92	62.84	57.52	52.39	
자본유보율	1,762.99	2,089.96	2,281.07		2,177.69	2,277.17	2,281.07	
EPS(원)	979	1,094	2,492	2,755	751	1,035	59	806
PER(배)	16.85	12.57	7.30	6.24	8.47	6.40	7.30	
BPS(원)	19,259	20,023	22,194		21,083	22,280	22,194	
PBR(배)	0.86	0.69	0.82		0.80	0.75	0.82	
현금DPS(원)	300	500	600	500	0	0	600	
현금배당수익률	1.82	3.64	3.30	2.91				
현금배당성향(%)	30.47	45.26	23.84	18.15	0.00	0.00	1,012.20	
발행주식수(보통주)	5,335,564	5,335,564	5,335,564		5,335,564	5,335,564	5,335,564	
