	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	12,285	11,338	10,217	8,870	2,949	2,378	2,297	
영업이익	471	46	420	570	156	60	87	
영업이익(발표기준)	471	46	420		156	60	87	
세전계속사업이익	400	-123	368	540	149	34	59	
당기순이익	296	-178	296	420	131	22	49	
당기순이익(지배)	308	-171	301	420	135	22	49	
당기순이익(비지배)	-12							
자산총계	7,536	6,571	6,352	6,750	7,005	6,627	6,352	
부채총계	2,930	2,222	1,732	1,760	2,473	2,035	1,732	
자본총계	4,607	4,349	4,621	4,990	4,532	4,592	4,621	
자본총계(지배)	4,602	4,351	4,600	4,970	4,539	4,571	4,600	
자본총계(비지배)	5							
자본금	246	246	246	250	246	246	246	
영업활동현금흐름	933	-166	287	520	539	-61	124	
투자활동현금흐름	-440	-138	-324	-340	-495	-4	-16	
재무활동현금흐름	-153	-109	-162	-40	8	-27	-149	
CAPEX	101	173	205	210	107	55	31	
FCF	832	-339	82		432	-116	93	
이자발생부채	581	545	411		565	543	411	
영업이익률	3.84	0.40	4.11	6.43	5.28	2.51	3.80	
순이익률	2.41	-1.57	2.90	4.74	4.44	0.93	2.12	
ROE(%)	6.86	-3.83	6.73	8.78	1.76	4.82	6.73	
ROA(%)	4.16	-2.52	4.58	6.41	1.07	3.20	4.58	
부채비율	63.60	51.09	37.47	35.27	54.58	44.33	37.47	
자본유보율	1,859.12	1,767.59	1,872.42		1,847.14	1,855.82	1,872.42	
EPS(원)	1,251	-695	1,223	1,704	546	90	200	
PER(배)	7.57	N/A	4.93	3.93	25.56	7.33	4.93	
BPS(원)	20,446	19,356	20,463	22,998	20,188	20,332	20,463	
PBR(배)	0.46	0.29	0.29	0.29	0.41	0.32	0.29	
현금DPS(원)	300	150	200	200	0	0	200	
현금배당수익률	3.17	2.68	3.32	2.99				
현금배당성향(%)	21.90	-19.69	14.92	11.74	0.00	0.00	91.22	
발행주식수(보통주)	24,646,734	24,646,734	24,646,734		24,646,734	24,646,734	24,646,734	
