	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	40	47	42		10	12	10	
영업이익	5	8	7		-1	3	2	
영업이익(발표기준)	5	8	7		-1	3	2	
세전계속사업이익	4	2	2		-3	1	2	
당기순이익	4	2	2		-3	1	2	
당기순이익(지배)	4	2	2		-3	1	2	
당기순이익(비지배)								
자산총계	321	319	322		326	324	322	
부채총계	180	176	177		185	182	177	
자본총계	141	142	145		142	143	145	
자본총계(지배)	141	142	145		142	143	145	
자본총계(비지배)								
자본금	24	24	24		24	24	24	
영업활동현금흐름	11	10	10		3	2	3	
투자활동현금흐름	3	0	0		0	0	0	
재무활동현금흐름	-13	-10	-9		-4	-2	-2	
CAPEX		0	0		0			
FCF	11	10	10		3	2	3	
이자발생부채	160	158	160		161	161	160	
영업이익률	13.45	16.11	17.51		-5.29	25.03	15.72	
순이익률	10.23	3.64	5.44		-30.50	12.49	14.95	
ROE(%)	2.94	1.21	1.59		0.85	-0.37	1.59	
ROA(%)	1.26	0.53	0.71		0.37	-0.16	0.71	
부채비율	127.98	123.62	122.49		130.40	127.00	122.49	
자본유보율	480.37	486.79	495.43		483.14	488.72	495.43	
EPS(원)	17	7	9		-13	6	6	
PER(배)	153.24	306.13	213.43		451.62	N/A	213.43	
BPS(원)	580	587	595		583	589	595	
PBR(배)	4.45	3.68	3.36		3.81	3.31	3.36	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	24,277,540	24,277,540	24,277,540		24,277,540	24,277,540	24,277,540	
