	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,011	1,976	2,025		411	625	342	
영업이익	16	20	-16		-14	39	-44	
영업이익(발표기준)	16	20	-16		-14	39	-44	
세전계속사업이익	8	3	-32		-17	31	-48	
당기순이익	8	2	-32		-17	31	-48	
당기순이익(지배)	8	2	-32		-17	31	-48	
당기순이익(비지배)								
자산총계	1,421	1,381	1,494		1,372	1,494	1,445	
부채총계	756	718	867		779	867	867	
자본총계	665	663	627		594	627	578	
자본총계(지배)	665	663	627		594	627	578	
자본총계(비지배)								
자본금	295	295	295		295	295	295	
영업활동현금흐름	19	34	103		-90	101	-5	
투자활동현금흐름	3	-38	-53		-2	-31	-13	
재무활동현금흐름	-39	-4	-56		24	-54	18	
CAPEX	33	28	39		3	23	10	
FCF	-14	6	64		-93	78	-14	
이자발생부채	238	246	474		312	474	498	
영업이익률	0.81	1.02	-0.78		-3.39	6.17	-12.74	
순이익률	0.38	0.11	-1.60		-4.12	5.02	-13.95	
ROE(%)	1.16	0.34	-5.02		-6.96	-5.02	-6.00	
ROA(%)	0.51	0.16	-2.25		-3.11	-2.25	-2.57	
부채비율	113.62	108.38	138.41		131.17	138.41	149.99	
자본유보율	130.52	129.73	117.52		106.31	117.52	100.98	
EPS(원)	13	4	-55		-29	53	-81	
PER(배)	80.61	591.83	N/A		N/A	N/A	N/A	
BPS(원)	1,128	1,125	1,063		1,007	1,063	981	
PBR(배)	0.93	2.02	2.23		3.32	2.23	1.44	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	58,932,995	58,932,995	58,932,995		58,932,995	58,932,995	58,932,995	
