	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	179,261	178,208	176,220	171,382	44,047	43,140	40,767	42,689
영업이익	8,010	5,970	4,279	3,924	876	436	521	532
영업이익(발표기준)	8,010	5,970	4,279		876	436	521	
세전계속사업이익	2,540	-939	-11,574	1,604	-320	-13,178	-259	-128
당기순이익	-206	-4,650	-8,401	1,176	-233	-10,029	-433	-28
당기순이익(지배)	-1,364	-5,449	-9,096	901	-408	-10,085	-678	-17
당기순이익(비지배)	1,158							
자산총계	279,485	262,593	339,726	336,372	341,363	339,726	332,627	
부채총계	145,971	138,319	220,709	219,477	216,525	220,709	215,654	
자본총계	133,514	124,274	119,017	116,896	124,838	119,017	116,973	
자본총계(지배)	126,586	117,054	106,460	104,370	116,822	106,460	104,407	
자본총계(비지배)	6,928							
자본금	1,406	1,414	1,414	1,411	1,414	1,414	1,414	
영업활동현금흐름	15,693	1,733	16,368	16,480	3,701	5,951	-1,259	
투자활동현금흐름	-12,632	-2,866	-10,411	-4,006	-984	-12,512	-1,146	
재무활동현금흐름	749	-6,926	-8,456	-6,148	-2,362	7,296	-3,502	
CAPEX	8,839	5,971	5,506	5,381	1,620	1,169	1,376	
FCF	6,854	-4,238	10,862	9,881	2,081	4,782	-2,635	
이자발생부채	76,778	77,949	162,135		156,066	162,135	162,832	
영업이익률	4.47	3.35	2.43	2.29	1.99	1.01	1.28	1.25
순이익률	-0.12	-2.61	-4.77	0.69	-0.53	-23.25	-1.06	-0.07
ROE(%)	-0.94	-4.47	-8.14	0.86	-2.90	-8.14	-9.64	
ROA(%)	-0.06	-1.72	-2.79	0.35	-0.92	-2.79	-2.99	
부채비율	109.33	111.30	185.44	187.75	173.45	185.44	184.36	
자본유보율	10,835.63	10,297.93	9,523.91		10,258.95	9,523.91	9,378.54	
EPS(원)	-4,437	-19,327	-32,153	3,186	-1,443	-35,650	-2,398	-59
PER(배)	N/A	N/A	N/A	27.50	N/A	N/A	N/A	
BPS(원)	450,420	414,048	376,574	369,181	413,227	376,574	369,312	
PBR(배)	0.44	0.51	0.36	0.24	0.31	0.36	0.20	
현금DPS(원)	5,200	5,200	3,800	3,646	0	3,800		
현금배당수익률	2.61	2.46	2.80	4.16				
현금배당성향(%)	-107.15	-26.98	-11.81	114.46	0.00	-10.65		
발행주식수(보통주)	28,122,047	28,288,755	28,288,755		28,288,755	28,288,755	28,288,755	
