	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	504,044	487,402	504,124	522,921	129,783	127,293	144,619	126,748
영업이익	21,589	18,061	11,257	13,349	3,878	1,148	2,964	3,273
영업이익(발표기준)	21,589	18,061	11,257		3,878	1,148	2,964	
세전계속사업이익	19,951	12,998	2,533	8,128	3,653	-6,008	1,742	1,942
당기순이익	13,109	7,993	2,311	5,826	3,004	-4,354	1,847	2,668
당기순이익(지배)	4,054	4,684	900	2,806	1,098	-1,738	1,343	822
당기순이익(비지배)	9,056							
자산총계	1,601,950	1,695,486	1,822,862	1,829,846	1,792,921	1,822,862	1,864,399	
부채총계	1,442,302	1,525,955	1,640,222	1,640,046	1,602,112	1,640,222	1,684,320	
자본총계	159,647	169,530	182,640	189,800	190,809	182,640	180,079	
자본총계(지배)	45,413	41,854	44,253	47,952	47,827	44,253	44,004	
자본총계(비지배)	114,235							
자본금	4,896	4,896	4,896	4,898	4,896	4,896	4,896	
영업활동현금흐름	51,385	27,492	25,179	24,589	15,716	16,889	-4,745	
투자활동현금흐름	-56,658	-26,322	-39,876	-18,228	-24,754	-10,809	6,340	
재무활동현금흐름	-3,049	19,913	9,917	-2,032	29	7,081	16,794	
CAPEX	9,678	15,305	17,067	9,560	3,207	5,189	4,189	
FCF	41,707	12,187	8,112	1,591	12,510	11,700	-8,934	
이자발생부채	109,442	128,624	141,271		136,026	141,271	162,135	
영업이익률	4.28	3.71	2.23	2.55	2.99	0.90	2.05	2.58
순이익률	2.60	1.64	0.46	1.11	2.31	-3.42	1.28	2.10
ROE(%)	9.06	10.73	2.09	6.09	2.77	2.09	2.67	
ROA(%)	0.83	0.49	0.13	0.32	0.16	0.13	0.14	
부채비율	903.43	900.11	898.06	864.09	839.64	898.06	935.32	
자본유보율	799.15	849.07	834.76		873.93	834.76	857.57	
EPS(원)	4,140	4,784	919	2,866	1,121	-1,775	1,372	840
PER(배)	10.02	6.55	27.21	6.82	19.63	27.21	12.74	
BPS(원)	49,346	45,478	48,086	52,207	51,968	48,086	47,901	
PBR(배)	0.84	0.69	0.52	0.37	0.49	0.52	0.32	
현금DPS(원)	600	700	700	710	0	700		
현금배당수익률	1.45	2.23	2.80	3.63				
현금배당성향(%)	13.88	13.25	72.88	18.97	0.00	-37.73		
발행주식수(보통주)	74,958,735	74,958,735	74,958,735		74,958,735	74,958,735	74,958,735	
