	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,013	921	1,088		169	324	420	
영업이익	46	21	6		-31	24	36	
영업이익(발표기준)	46	21	6		-31	24	36	
세전계속사업이익	15	-171	-215		-39	-72	-91	
당기순이익	11	-172	-208		-33	-74	-93	
당기순이익(지배)	11	-172	-208		-33	-74	-93	
당기순이익(비지배)								
자산총계	921	1,577	1,222		1,691	1,650	1,222	
부채총계	488	808	565		960	994	565	
자본총계	433	770	657		731	657	657	
자본총계(지배)	433	770	657		731	657	657	
자본총계(비지배)								
자본금	33	262	287		263	263	287	
영업활동현금흐름	-24	8	214		217	-100	215	
투자활동현금흐름	-124	-573	-268		-170	38	-39	
재무활동현금흐름	80	898	-170		26	-9	-164	
CAPEX	17	17	19		3	4	10	
FCF	-41	-9	196		213	-104	206	
이자발생부채	275	568	397		605	613	397	
영업이익률	4.58	2.29	0.60		-18.07	7.34	8.58	
순이익률	1.11	-18.69	-19.09		-19.31	-22.86	-22.20	
ROE(%)	2.87	-28.63	-29.14		-36.31	-49.66	-29.14	
ROA(%)	1.36	-13.79	-14.85		-19.16	-25.27	-14.85	
부채비율	112.63	104.95	86.10		131.39	151.36	86.10	
자본유보율	1,211.95	193.97	129.78		179.35	151.14	129.78	
EPS(원)	35	-419	-391		-62	-141	-170	
PER(배)	67.07	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,319	1,470	1,144		1,393	1,251	1,144	
PBR(배)	1.80	2.38	1.32		2.30	1.16	1.32	
현금DPS(원)	10	0	0		0	0	0	
현금배당수익률	0.42	0.00	0.00					
현금배당성향(%)	29.06	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	32,897,044	52,396,711	57,465,522		52,518,758	52,518,758	57,465,522	
