	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,331	2,154	2,395	3,180	577	636	615	617
영업이익	99	141	202	270	55	62	36	48
영업이익(발표기준)	99	141	202		55	62	36	
세전계속사업이익	72	120	176	220	59	43	22	48
당기순이익	58	96	160	185	51	36	33	
당기순이익(지배)	58	96	160	194	51	36	33	36
당기순이익(비지배)								
자산총계	1,509	2,726	3,354	3,610	3,014	3,082	3,354	
부채총계	812	1,887	2,339	2,160	2,081	2,111	2,339	
자본총계	698	839	1,015	1,450	933	971	1,015	
자본총계(지배)	698	839	1,015	1,450	933	971	1,015	
자본총계(비지배)								
자본금	164	164	164	180	164	164	164	
영업활동현금흐름	96	51	203	410	35	28	114	
투자활동현금흐름	-277	-794	-563	-365	-186	-91	-158	
재무활동현금흐름	344	965	403	-10	8	20	255	
CAPEX	277	794	510	500	144	86	153	
FCF	-181	-743	-307	135	-109	-58	-39	
이자발생부채	481	1,391	1,847		1,576	1,604	1,847	
영업이익률	7.47	6.56	8.43	8.48	9.55	9.75	5.79	7.86
순이익률	4.32	4.47	6.69	5.82	8.91	5.69	5.40	
ROE(%)	9.95	12.52	17.29	15.71	14.77	17.95	17.29	
ROA(%)	4.59	4.54	5.27	5.31	4.96	5.86	5.27	
부채비율	116.34	224.77	230.34	148.97	223.00	217.37	230.34	
자본유보율	324.08	410.60	513.62		463.98	486.07	513.62	
EPS(원)	1,002	1,468	2,446	2,888	784	552	506	533
PER(배)	23.46	24.45	15.68	13.73	20.99	13.85	15.68	
BPS(원)	10,647	12,812	15,448	21,570	14,241	14,821	15,448	
PBR(배)	2.21	2.80	2.48	1.84	2.81	2.21	2.48	
현금DPS(원)	100	150	280	240	0	0	280	
현금배당수익률	0.43	0.42	0.73	0.61				
현금배당성향(%)	11.39	10.22	11.48	8.33	0.00	0.00	55.41	
발행주식수(보통주)	6,551,683	6,551,683	6,572,261		6,551,683	6,551,683	6,572,261	
