	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	440	379	1,128		422	258	106	
영업이익	-10	-35	257		137	60	-12	
영업이익(발표기준)	-10	-35	257		137	60	-12	
세전계속사업이익	-46	-291	20		140	37	-191	
당기순이익	-30	-395	34		141	37	-177	
당기순이익(지배)	-31	-394	36		141	37	-175	
당기순이익(비지배)	0							
자산총계	755	894	794		1,171	1,154	794	
부채총계	344	535	417		437	383	417	
자본총계	410	359	377		734	771	377	
자본총계(지배)	410	360	379		735	772	379	
자본총계(비지배)	1							
자본금	37	71	72		71	71	72	
영업활동현금흐름	-77	45	219		-19	129	89	
투자활동현금흐름	-118	-397	92		-10	-1	-3	
재무활동현금흐름	187	358	-20		12	-1	28	
CAPEX	17	33	44		15	7	1	
FCF	-94	12	175		-34	122	88	
이자발생부채	274	410	344		306	308	344	
영업이익률	-2.30	-9.17	22.80		32.36	23.42	-11.22	
순이익률	-6.92	-104.23	3.00		33.31	14.18	-167.46	
ROE(%)	-7.42	-102.48	9.78		-29.40	-14.36	12.89	
ROA(%)	-4.46	-47.97	4.00		-16.65	-8.96	5.35	
부채비율	83.86	148.75	110.78		59.53	49.65	110.78	
자본유보율	1,075.57	484.54	528.97		1,026.16	1,077.85	528.97	
EPS(원)	-418	-3,251	255		994	258	-1,237	
PER(배)	N/A	N/A	21.26		N/A	N/A	16.12	
BPS(원)	6,003	2,726	2,868		5,625	5,906	2,868	
PBR(배)	0.90	3.27	1.89		0.96	0.92	1.89	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	7,452,340	14,168,017	14,331,549		14,168,017	14,168,017	14,331,549	
