	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	461	578	415		133	112	39	
영업이익	-154	35	-51		-4	-17	-37	
영업이익(발표기준)	-154	35	-51		-4	-17	-37	
세전계속사업이익	-10	-311	-160		-7	-19	-137	
당기순이익	1,677	-316	-189		-7	-19	-169	
당기순이익(지배)	1,764	-296	-117		6	28	-165	
당기순이익(비지배)	-87							
자산총계	2,617	2,128	2,010		2,188	2,095	2,010	
부채총계	770	612	699		684	609	699	
자본총계	1,847	1,515	1,311		1,504	1,486	1,311	
자본총계(지배)	1,636	1,325	1,199		1,335	1,364	1,199	
자본총계(비지배)	211							
자본금	47	47	47		47	47	47	
영업활동현금흐름	-31	-36	32		11	39	-8	
투자활동현금흐름	-194	83	-7		2	0	-17	
재무활동현금흐름	27	-91	-31		-6	-72	2	
CAPEX	76	3	6		0	0	5	
FCF	-107	-38	26		11	38	-13	
이자발생부채	584	513	533		574	503	533	
영업이익률	-33.29	6.14	-12.37		-2.95	-15.01	-95.52	
순이익률	363.52	-54.74	-45.61		-5.10	-16.59	-437.25	
ROE(%)	115.54	-19.97	-9.23		-20.17	-18.66	-9.23	
ROA(%)	58.38	-13.32	-9.16		-14.20	-15.68	-9.16	
부채비율	41.70	40.41	53.33		45.48	40.95	53.33	
자본유보율	8,317.62	7,685.42	7,417.56		7,706.39	7,767.71	7,417.56	
EPS(원)	21,124	-3,162	-1,246		60	304	-1,765	
PER(배)	0.65	N/A	N/A		N/A	N/A	N/A	
BPS(원)	18,219	15,095	13,687		15,243	15,575	13,687	
PBR(배)	0.75	0.54	0.46		0.44	0.39	0.46	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	9,350,844	9,350,844	9,350,844		9,350,844	9,350,844	9,350,844	
