	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	21,262	22,468	23,597	24,524	5,970	5,988	6,455	5,941
영업이익	1,461	1,517	1,483	1,650	366	209	572	396
영업이익(발표기준)	1,461	1,517	1,483		366	209	572	
세전계속사업이익	1,803	2,018	1,420	1,769	356	168	586	435
당기순이익	1,324	1,608	998	1,354	297	129	499	319
당기순이익(지배)	1,313	1,600	968	1,309	287	133	487	335
당기순이익(비지배)	11							
자산총계	17,217	20,635	21,521	22,738	21,811	21,521	23,231	
부채총계	5,701	7,878	8,056	8,259	8,509	8,056	9,509	
자본총계	11,516	12,757	13,465	14,479	13,302	13,465	13,722	
자본총계(지배)	10,980	12,080	12,776	13,788	12,615	12,776	13,031	
자본총계(비지배)	536							
자본금	172	180	180	180	180	180	180	
영업활동현금흐름	1,086	1,969	1,863	2,141	823	316	582	
투자활동현금흐름	-846	-2,719	-1,373	-1,165	-590	-315	-1,021	
재무활동현금흐름	-499	699	-638	-524	108	-402	568	
CAPEX	777	2,011	2,830	1,511	668	680	331	
FCF	309	-42	-967	824	155	-364	251	
이자발생부채	1,200	2,711	2,897		3,233	2,897	3,785	
영업이익률	6.87	6.75	6.28	6.73	6.13	3.50	8.87	6.67
순이익률	6.23	7.16	4.23	5.52	4.98	2.15	7.73	5.37
ROE(%)	12.34	13.87	7.79	9.85	8.27	7.79	9.16	
ROA(%)	7.99	8.50	4.73	6.12	4.98	4.74	5.29	
부채비율	49.51	61.76	59.83	57.04	63.97	59.83	69.30	
자본유보율	6,478.79	7,722.83	8,116.36		7,995.31	8,116.36	8,243.45	
EPS(원)	38,161	45,925	26,861	36,301	7,957	3,688	13,519	9,301
PER(배)	21.12	15.76	20.63	15.73	20.74	20.63	14.83	
BPS(원)	326,055	356,097	376,620	406,449	371,859	376,620	384,127	
PBR(배)	2.47	2.03	1.47	1.40	1.57	1.47	1.24	
현금DPS(원)	7,000	7,500	7,500	7,700	0	7,500		
현금배당수익률	0.87	1.04	1.35	1.35				
현금배당성향(%)	17.96	15.91	26.27	21.21	0.00	191.38		
발행주식수(보통주)	3,440,000	3,605,237	3,605,237		3,605,237	3,605,237	3,605,237	
