	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,606	1,600	1,866	2,072	528	446	416	522
영업이익	240	155	252	280	105	-6	39	41
영업이익(발표기준)	240	155	252		105	-6	39	
세전계속사업이익	241	145	193	248	101	-33	42	
당기순이익	205	146	196	220	96	-6	38	29
당기순이익(지배)	125	88	105	150	73	-26	12	
당기순이익(비지배)	80							
자산총계	2,301	2,612	2,902	3,136	2,832	2,902	2,911	
부채총계	364	554	670	701	599	670	671	
자본총계	1,938	2,058	2,232	2,434	2,233	2,232	2,240	
자본총계(지배)	1,413	1,485	1,579	1,723	1,601	1,579	1,575	
자본총계(비지배)	524							
자본금	111	111	111	111	111	111	111	
영업활동현금흐름	261	250	306	222	183	36	4	
투자활동현금흐름	-94	-503	-193	-156	-45	-26	-56	
재무활동현금흐름	-33	148	-24	-26	2	-7	-3	
CAPEX	33	116	66	40	22	24	19	
FCF	228	135	240	230	161	13	-16	
이자발생부채	53	202	239		220	239	240	
영업이익률	14.93	9.69	13.51	13.52	19.85	-1.37	9.39	7.85
순이익률	12.76	9.12	10.50	10.60	18.19	-1.35	9.13	5.56
ROE(%)	9.39	6.04	6.82	9.09	7.40	6.82	5.58	
ROA(%)	9.41	5.94	7.11	7.27	7.17	7.11	6.43	
부채비율	18.78	26.92	30.00	28.79	26.80	30.00	29.94	
자본유보율	1,138.97	1,264.92	1,344.45		1,368.86	1,344.45	1,340.95	
EPS(원)	566	396	473	679	331	-119	56	
PER(배)	27.28	95.95	75.30	57.48	65.34	75.30	83.28	
BPS(원)	6,603	6,938	7,375	8,049	7,479	7,375	7,357	
PBR(배)	2.34	5.48	4.83	4.85	4.55	4.83	4.40	
현금DPS(원)	50	50	50	50	0	50		
현금배당수익률	0.32	0.13	0.14	0.13				
현금배당성향(%)	8.55	12.23	10.24	7.37	0.00	-40.83		
발행주식수(보통주)	22,105,813	22,105,813	22,105,813		22,105,813	22,105,813	22,105,813	
