	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	805	284	232		54	57	75	
영업이익	-3	-36	-106		-24	-31	-21	
영업이익(발표기준)	-3	-36	-106		-24	-31	-21	
세전계속사업이익	-188	-62	-14		-19	-12	49	
당기순이익	6,701	12	-46		-18	-12	15	
당기순이익(지배)	6,694	12	-27		-14	-8	21	
당기순이익(비지배)	7							
자산총계	2,318	2,832	2,977		2,828	2,839	2,977	
부채총계	485	476	829		533	555	829	
자본총계	1,833	2,356	2,148		2,296	2,284	2,148	
자본총계(지배)	1,818	2,338	2,148		2,287	2,279	2,148	
자본총계(비지배)	15							
자본금	67	109	109		109	109	109	
영업활동현금흐름	148	-54	-41		-10	-16	-24	
투자활동현금흐름	-1,073	159	-208		-88	86	-203	
재무활동현금흐름	-54	-68	189		63	39	96	
CAPEX	203	153	180		103	37	24	
FCF	-54	-207	-221		-112	-53	-48	
이자발생부채	176	298	655		369	409	655	
영업이익률	-0.37	-12.72	-45.70		-44.60	-54.37	-28.80	
순이익률	832.81	4.11	-19.87		-33.36	-20.73	20.47	
ROE(%)	348.19	0.59	-1.22		-4.11	-5.16	-1.22	
ROA(%)	167.95	0.45	-1.58		-3.65	-4.52	-1.58	
부채비율	26.47	20.21	38.61		23.20	24.31	38.61	
자본유보율	12,776.49	8,441.33	8,290.47		8,405.04	8,397.42	8,290.47	
EPS(원)	42,257	58	-130		-65	-39	100	
PER(배)	0.18	72.83	N/A		N/A	N/A	N/A	
BPS(원)	14,966	12,073	11,675		11,980	11,936	11,675	
PBR(배)	0.50	0.35	0.87		0.49	0.85	0.87	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.07	18.35			0.00	0.00		
발행주식수(보통주)	11,930,928	20,394,221	20,394,221		20,394,221	20,394,221	20,394,221	
