	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,068	3,568	4,466	5,356	1,244	1,138	1,083	1,012
영업이익	-1	122	-2	269	69	-14	-70	-21
영업이익(발표기준)	-1	122	-2		69	-14	-70	
세전계속사업이익	-50	-220	-63	262	-3	-36	-88	-23
당기순이익	-25	-248	-95	219	-1	-40	-117	
당기순이익(지배)	-16	-261	16	220	-19	-6	-27	-23
당기순이익(비지배)	-9							
자산총계	3,456	3,660	4,535	5,903	4,910	5,043	4,535	
부채총계	1,821	1,985	2,212	3,361	2,485	2,635	2,212	
자본총계	1,635	1,675	2,323	2,542	2,425	2,408	2,323	
자본총계(지배)	1,305	1,296	1,605	1,825	1,625	1,624	1,605	
자본총계(비지배)	330							
자본금	139	158	173	173	169	170	173	
영업활동현금흐름	90	-45	-291	-19	-140	9	-128	
투자활동현금흐름	-368	-2	-233	-324	1	-36	-172	
재무활동현금흐름	195	104	554	403	529	191	-255	
CAPEX	36	18	31	0	13	8	7	
FCF	53	-63	-322	-19	-153	1	-135	
이자발생부채	1,015	933	1,033		1,091	1,249	1,033	
영업이익률	-0.02	3.42	-0.04	5.02	5.53	-1.25	-6.44	-2.08
순이익률	-0.81	-6.94	-2.14	4.09	-0.08	-3.48	-10.77	
ROE(%)	-1.30	-20.04	1.10	12.83	-7.76	-9.22	1.10	
ROA(%)	-0.70	-6.96	-2.33	4.20	-2.23	-3.68	-2.33	
부채비율	111.40	118.46	95.24	132.22	102.48	109.43	95.24	
자본유보율	1,088.42	927.48	1,003.14		883.47	1,074.82	1,003.14	
EPS(원)	-71	-913	52	686	-61	-19	-84	-72
PER(배)	N/A	N/A	157.48	10.82	N/A	N/A	157.48	
BPS(원)	5,639	4,775	5,134	5,839	5,328	5,290	5,134	
PBR(배)	1.20	1.44	1.59	1.27	1.94	1.74	1.59	
현금DPS(원)	0	0		0	0	0		
현금배당수익률	0.00	0.00		0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	25,439,139	29,196,554	32,078,288		31,316,989	31,523,174	32,078,288	
