	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,983	4,383	4,684	4,730	1,134	1,254	1,141	
영업이익	101	241	-73	-70	19	-22	-107	
영업이익(발표기준)	101	241	-73		19	-22	-107	
세전계속사업이익	86	189	-102		15	-20	-130	
당기순이익	58	126	-139		1	-33	-124	
당기순이익(지배)	38	95	4	-370	12	11	-38	
당기순이익(비지배)	20							
자산총계	7,408	8,798	8,788		9,300	9,017	8,788	
부채총계	3,971	5,200	5,367		5,722	5,456	5,367	
자본총계	3,437	3,598	3,421		3,578	3,561	3,421	
자본총계(지배)	2,888	2,990	2,940		2,984	2,987	2,940	
자본총계(비지배)	548							
자본금	48	48	48		48	48	48	
영업활동현금흐름	109	-14	-57		-73	23	-12	
투자활동현금흐름	-814	-730	109		-122	328	29	
재무활동현금흐름	586	771	299		205	-9	-102	
CAPEX	743	525	263		66	48	17	
FCF	-634	-539	-320		-139	-24	-29	
이자발생부채	2,890	3,815	4,128		4,311	4,214	4,128	
영업이익률	3.40	5.51	-1.57	-1.48	1.65	-1.73	-9.40	
순이익률	1.96	2.87	-2.97		0.13	-2.66	-10.89	
ROE(%)	1.33	3.23	0.14		2.21	2.23	0.14	
ROA(%)	0.83	1.55	-1.58		0.77	0.28	-1.58	
부채비율	115.56	144.50	156.91		159.91	153.20	156.91	
자본유보율	6,885.68	7,042.74	6,989.41		7,077.76	7,092.05	6,989.41	
EPS(원)	400	990	42	-3,853	130	118	-396	
PER(배)	82.19	19.76	323.72	N/A	28.03	20.09	323.72	
BPS(원)	30,218	31,281	30,759		31,213	31,251	30,759	
PBR(배)	1.09	0.62	0.44		0.62	0.44	0.44	
현금DPS(원)	100	140	250		0	0	250	
현금배당수익률	0.30	0.72	1.86					
현금배당성향(%)	24.86	14.08	598.87		0.00	0.00	-62.77	
발행주식수(보통주)	9,603,921	9,603,921	9,603,921		9,603,921	9,603,921	9,603,921	
