	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,440	3,671	2,771		794	574	456	
영업이익	-9	86	-55		-17	6	-3	
영업이익(발표기준)	-9	86	-55		-17	6	-3	
세전계속사업이익	-106	123	23		6	61	-35	
당기순이익	-157	82	-6		-8	45	-24	
당기순이익(지배)	-157	82	-6		-8	45	-24	
당기순이익(비지배)								
자산총계	2,732	3,129	2,372		2,607	2,554	2,372	
부채총계	686	1,028	322		587	486	322	
자본총계	2,046	2,102	2,050		2,020	2,068	2,050	
자본총계(지배)	2,046	2,102	2,050		2,020	2,068	2,050	
자본총계(비지배)								
자본금	61	61	61		61	61	61	
영업활동현금흐름	-222	-322	724		289	202	52	
투자활동현금흐름	-14	-37	-13		-3	-1	1	
재무활동현금흐름	-130	-12	-234		-57	-20	-8	
CAPEX	16	14	18		2	2	2	
FCF	-238	-336	706		287	200	50	
이자발생부채	153	173	8		19	0	8	
영업이익률	-0.27	2.35	-2.00		-2.08	0.96	-0.66	
순이익률	-4.55	2.24	-0.21		-0.97	7.91	-5.23	
ROE(%)	-7.23	3.97	-0.28		6.46	6.14	-0.28	
ROA(%)	-5.16	2.81	-0.21		4.95	4.52	-0.21	
부채비율	33.50	48.90	15.72		29.04	23.52	15.72	
자본유보율	3,147.60	3,246.17	3,162.99		3,112.47	3,187.78	3,162.99	
EPS(원)	-1,285	675	-48		-63	373	-196	
PER(배)	N/A	7.96	N/A		5.64	5.04	N/A	
BPS(원)	16,791	17,245	16,823		16,576	16,968	16,823	
PBR(배)	0.43	0.31	0.30		0.36	0.30	0.30	
현금DPS(원)	200	400	100		0	0	100	
현금배당수익률	2.77	7.45	1.96					
현금배당성향(%)	-15.57	59.26	-207.97		0.00	0.00	-51.06	
발행주식수(보통주)	12,188,730	12,188,730	12,188,730		12,188,730	12,188,730	12,188,730	
