	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	8,241	9,187	9,523		3,330	2,501	1,734	
영업이익	364	298	305		176	117	-34	
영업이익(발표기준)	364	298	305		176	117	-34	
세전계속사업이익	309	215	198		169	64	-73	
당기순이익	255	187	142		131	51	-70	
당기순이익(지배)	197	148	107		104	40	-62	
당기순이익(비지배)	58							
자산총계	4,668	5,194	5,380		7,529	6,001	5,380	
부채총계	3,021	3,369	3,479		5,557	3,987	3,479	
자본총계	1,647	1,826	1,902		1,972	2,014	1,902	
자본총계(지배)	1,246	1,390	1,430		1,503	1,534	1,430	
자본총계(비지배)	400							
자본금	74	77	77		77	77	77	
영업활동현금흐름	-169	345	-702		-280	-582	366	
투자활동현금흐름	-14	-28	-40		-8	-48	36	
재무활동현금흐름	63	3	-24		956	-414	-648	
CAPEX	21	19	45		27	4	8	
FCF	-190	325	-747		-307	-586	358	
이자발생부채	1,470	1,520	1,629		2,623	2,213	1,629	
영업이익률	4.41	3.25	3.21		5.28	4.69	-1.95	
순이익률	3.09	2.04	1.49		3.94	2.02	-4.03	
ROE(%)	17.45	11.25	7.58		14.71	11.96	7.58	
ROA(%)	5.67	3.80	2.68		3.87	3.76	2.68	
부채비율	183.48	184.50	182.93		281.73	197.97	182.93	
자본유보율	1,612.31	1,731.21	1,847.75		1,878.40	1,930.70	1,847.75	
EPS(원)	1,413	965	694		676	262	-400	
PER(배)	7.89	10.89	16.85		9.23	10.25	16.85	
BPS(원)	8,704	9,312	9,875		10,072	10,333	9,875	
PBR(배)	1.28	1.13	1.18		1.24	1.13	1.18	
현금DPS(원)	100	100	130		0	0	130	
현금배당수익률	0.90	0.95	1.11					
현금배당성향(%)	7.27	10.06	17.62		0.00	0.00	-30.60	
발행주식수(보통주)	14,785,790	15,391,605	15,391,605		15,391,605	15,391,605	15,391,605	
