	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	68,129	67,951	68,833	62,466	18,353	16,650	14,358	13,813
영업이익	7,934	7,027	5,440	4,166	1,804	1,172	1,060	603
영업이익(발표기준)	7,934	7,027	5,440		1,804	1,172	1,060	
세전계속사업이익	7,430	6,977	5,899	4,997	2,199	801	1,812	729
당기순이익	6,065	5,304	4,296	3,385	1,809	304	977	689
당기순이익(지배)	5,991	5,222	4,195	3,321	1,787	292	954	479
당기순이익(비지배)	74							
자산총계	95,188	97,964	101,646	103,644	106,101	101,646	107,452	
부채총계	31,453	30,061	29,774	29,088	33,806	29,774	34,687	
자본총계	63,735	67,903	71,872	74,556	72,294	71,872	72,765	
자본총계(지배)	63,587	67,655	71,568	74,206	72,000	71,568	72,481	
자본총계(비지배)	148							
자본금	619	619	619	620	619	619	619	
영업활동현금흐름	8,517	11,235	7,603	10,399	1,239	4,122	1,023	
투자활동현금흐름	-3,443	-5,948	-2,413	-4,877	-971	-1,244	-1,120	
재무활동현금흐름	-2,817	-5,828	-2,448	-1,543	-2,510	-2,011	2,287	
CAPEX	4,723	3,236	2,722	4,623	715	931	823	
FCF	3,794	7,999	4,881	4,665	525	3,191	200	
이자발생부채	19,735	16,324	17,190		19,392	17,190	20,389	
영업이익률	11.65	10.34	7.90	6.67	9.83	7.04	7.38	4.36
순이익률	8.90	7.80	6.24	5.42	9.86	1.82	6.80	4.99
ROE(%)	9.74	7.96	6.03	4.56	6.64	6.03	5.56	
ROA(%)	6.34	5.49	4.30	3.30	4.55	4.30	3.82	
부채비율	49.35	44.27	41.43	39.02	46.76	41.43	47.67	
자본유보율	10,514.55	11,251.23	11,812.77		11,793.89	11,812.77	11,852.14	
EPS(원)	4,836	4,216	3,387	2,681	1,443	236	770	386
PER(배)	11.29	9.52	9.91	8.41	8.66	9.91	6.09	
BPS(원)	51,341	54,626	57,785	60,178	58,134	57,785	58,634	
PBR(배)	1.06	0.74	0.58	0.37	0.55	0.58	0.33	
현금DPS(원)	400	450	550	504	0	550		
현금배당수익률	0.73	1.12	1.64	2.23				
현금배당성향(%)	8.27	10.67	16.24	18.78	0.00	233.50		
발행주식수(보통주)	123,875,069	123,875,069	123,875,069		123,875,069	123,875,069	123,875,069	
