	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	15,078	15,311	15,162	15,529	4,008	3,984	3,631	4,313
영업이익	311	74	94	502	113	98	-101	19
영업이익(발표기준)	311	74	94		113	98	-101	
세전계속사업이익	15	121	-53	532	90	70	-163	
당기순이익	-9	-16	-189	399	78	72	-286	22
당기순이익(지배)	35	68	-74	439	97	92	-231	32
당기순이익(비지배)	-44							
자산총계	9,995	9,357	10,680	10,748	10,593	10,429	10,680	
부채총계	6,554	5,332	6,868	6,754	6,521	6,293	6,868	
자본총계	3,442	4,024	3,813	3,995	4,072	4,136	3,813	
자본총계(지배)	2,816	3,086	3,037		3,095	3,267	3,037	
자본총계(비지배)	626							
자본금	764	764	764	764	764	764	764	
영업활동현금흐름	102	-391	-54	603	-239	77	55	
투자활동현금흐름	-462	853	-785	-268	-419	-165	-54	
재무활동현금흐름	419	-867	951	424	818	-119	150	
CAPEX	224	266	426	186	-14	199	143	
FCF	-122	-657	-481	394	-225	-122	-88	
이자발생부채	4,692	3,432	4,533		4,503	4,382	4,533	
영업이익률	2.06	0.49	0.62	3.23	2.82	2.46	-2.77	0.44
순이익률	-0.06	-0.11	-1.25	2.57	1.96	1.81	-7.87	0.51
ROE(%)	1.21	2.31	-2.40		3.61	6.14	-2.40	
ROA(%)	-0.09	-0.17	-1.89	3.72	0.21	0.76	-1.89	
부채비율	190.44	132.51	180.13	169.06	160.13	152.16	180.13	
자본유보율	294.65	247.15	246.75		249.88	272.92	246.75	
EPS(원)	227	446	-481	2,873	632	603	-1,514	209
PER(배)	67.06	22.43	N/A	3.81	13.81	8.77	N/A	
BPS(원)	19,387	21,247	20,913		21,309	22,494	20,913	
PBR(배)	0.79	0.47	0.51		0.45	0.50	0.51	
현금DPS(원)	500	400	400	500	0	0	400	
현금배당수익률	3.28	4.00	3.77	4.57				
현금배당성향(%)	209.03	85.31	-79.05	17.40	0.00	0.00	-25.12	
발행주식수(보통주)	15,278,000	15,278,000	15,278,000		15,278,000	15,278,000	15,278,000	
