	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,916	2,196	2,231		574	650	496	
영업이익	-59	57	-42		25	-78	-4	
영업이익(발표기준)	-59	57	-42		25	-78	-4	
세전계속사업이익	-99	42	-41		23	-53	-32	
당기순이익	-90	30	-40		19	-54	-23	
당기순이익(지배)	-90	30	-40		19	-54	-23	
당기순이익(비지배)								
자산총계	1,063	1,230	1,333		1,468	1,285	1,333	
부채총계	637	750	688		780	655	688	
자본총계	426	479	645		688	630	645	
자본총계(지배)	426	479	645		688	630	645	
자본총계(비지배)								
자본금	65	69	138		138	138	138	
영업활동현금흐름	-68	-39	39		11	10	-13	
투자활동현금흐름	-44	15	-240		-145	81	-164	
재무활동현금흐름	30	8	243		196	-71	123	
CAPEX	21	14	24		9	30	-22	
FCF	-89	-53	15		2	-20	9	
이자발생부채	439	444	498		678	392	498	
영업이익률	-3.06	2.59	-1.90		4.30	-12.05	-0.83	
순이익률	-4.68	1.35	-1.78		3.31	-8.23	-4.67	
ROE(%)	-19.01	6.53	-7.07		8.22	-1.70	-7.07	
ROA(%)	-7.78	2.58	-3.10		3.66	-0.74	-3.10	
부채비율	149.37	156.47	106.66		113.35	103.92	106.66	
자본유보율	414.79	446.88	295.22		332.06	286.57	295.22	
EPS(원)	-613	185	-186		111	-194	-84	
PER(배)	N/A	12.36	N/A		7.18	N/A	N/A	
BPS(원)	2,817	3,003	2,355		2,513	2,301	2,355	
PBR(배)	0.94	0.76	0.52		0.83	0.67	0.52	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	15,350,354	16,183,909	27,596,156		27,596,156	27,596,156	27,596,156	
