	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	20,655	22,202	24,992	25,672	6,082	6,158	7,013	5,842
영업이익	547	599	470	543	166	23	185	89
영업이익(발표기준)	547	599	470		166	23	185	
세전계속사업이익	505	531	220	450	145	-7	7	69
당기순이익	382	422	202	345	114	-5	36	
당기순이익(지배)	382	421	202	342	114	-6	36	59
당기순이익(비지배)	0							
자산총계	7,344	7,523	11,963	11,407	8,078	10,887	11,963	
부채총계	4,544	4,383	8,736	7,907	4,821	7,636	8,736	
자본총계	2,800	3,140	3,227	3,500	3,257	3,251	3,227	
자본총계(지배)	2,802	3,141	3,228	3,485	3,258	3,252	3,228	
자본총계(비지배)	-2							
자본금	431	431	431	430	431	431	431	
영업활동현금흐름	631	684	947	1,049	172	159	418	
투자활동현금흐름	-509	-438	-699	-580	-142	-199	-219	
재무활동현금흐름	9	-364	-162	-128	-94	117	-199	
CAPEX	580	414	707	508	97	204	259	
FCF	51	270	240	618	75	-45	159	
이자발생부채	2,137	1,824	5,849		2,339	5,064	5,849	
영업이익률	2.65	2.70	1.88	2.11	2.73	0.38	2.63	1.52
순이익률	1.85	1.90	0.81	1.34	1.87	-0.09	0.52	
ROE(%)	13.33	14.18	6.34	10.19	12.60	9.75	6.34	
ROA(%)	5.42	5.67	2.08	2.95	5.18	3.38	2.08	
부채비율	162.27	139.61	270.67	225.96	148.02	234.85	270.67	
자본유보율	636.52	715.10	735.34		742.11	740.77	735.34	
EPS(원)	4,424	4,883	2,341	3,963	1,317	-64	418	688
PER(배)	35.38	26.11	37.25	18.19	21.69	27.36	37.25	
BPS(원)	34,567	38,749	39,828	43,002	40,195	40,124	39,828	
PBR(배)	4.53	3.29	2.19	1.68	2.44	2.42	2.19	
현금DPS(원)	956	1,004	1,104	1,085	0	0	1,104	
현금배당수익률	0.61	0.79	1.27	1.51				
현금배당성향(%)	13.45	12.73	29.22	27.38	0.00	0.00	163.75	
발행주식수(보통주)	8,629,009	8,629,009	8,629,009		8,629,009	8,629,009	8,629,009	
