	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	79,335	84,182	101,180	80,553	24,517	26,758	26,568	21,230
영업이익	5,136	3,127	3,528	3,636	1,176	1,022	322	900
영업이익(발표기준)	5,136	3,127	3,528		1,176	1,022	322	
세전계속사업이익	5,125	3,148	4,144	3,420	1,173	1,021	943	
당기순이익	3,846	2,347	3,013	2,450	851	749	678	
당기순이익(지배)	3,838	2,338	3,004	2,390	850	748	675	
당기순이익(비지배)	8							
자산총계	181,524	204,788	232,157	253,284	223,456	230,796	232,157	
부채총계	163,732	181,956	207,751	227,549	196,315	201,770	207,751	
자본총계	17,793	22,832	24,405	25,762	27,141	29,026	24,405	
자본총계(지배)	17,732	22,765	24,324	25,615	27,064	28,945	24,324	
자본총계(비지배)	60							
자본금	552	568	568	568	568	568	568	
영업활동현금흐름	22,754	13,225	10,261		185	4,282	3,549	
투자활동현금흐름	-20,061	-13,621	-13,889		-2,775	-3,816	-6,830	
재무활동현금흐름	-960	297	3,781		2,448	-49	2,428	
CAPEX	91	42	238		79	45	75	
FCF								
이자발생부채	2,855	3,853	8,840		6,346	6,346	8,840	
영업이익률	6.47	3.72	3.49	4.51	4.80	3.82	1.21	4.24
순이익률	4.85	2.79	2.98	3.04	3.47	2.80	2.55	
ROE(%)	22.59	11.59	12.80	9.57	11.87	11.16	12.76	
ROA(%)	2.21	1.21	1.38	1.01	1.26	1.27	1.38	
부채비율	920.23	796.93	851.25	883.26	723.32	695.14	851.25	
자본유보율	3,157.77	3,976.72	4,269.42		4,750.65	5,082.28	4,269.42	
EPS(원)	3,479	2,088	2,643	2,102	748	658	594	
PER(배)	6.76	10.46	6.75	7.21	9.06	8.05	6.75	
BPS(원)	16,237	20,348	21,819	23,060	24,276	25,964	21,819	
PBR(배)	1.45	1.07	0.82	0.66	0.85	0.74	0.82	
현금DPS(원)	1,140	820	850	811	0	0	850	
현금배당수익률	4.85	3.75	4.76	5.35				
현금배당성향(%)	32.44	39.24	31.54	38.57	0.00	0.00	140.34	
발행주식수(보통주)	110,338,000	113,680,000	113,680,000		113,680,000	113,680,000	113,680,000	
