	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	69	81	85		27	18	22	
영업이익	29	47	54		20	9	14	
영업이익(발표기준)	29	47	54		20	9	14	
세전계속사업이익	29	47	54		20	10	14	
당기순이익	23	36	42		15	8	11	
당기순이익(지배)	23	36	42		15	8	11	
당기순이익(비지배)	0							
자산총계	179	449	532		492	520	532	
부채총계	16	35	79		56	75	79	
자본총계	163	415	453		436	445	453	
자본총계(지배)	163	415	453		436	445	453	
자본총계(비지배)								
자본금	50	68	68		68	68	68	
영업활동현금흐름	3	-177	-47		-49	-41	42	
투자활동현금흐름	-4	-9	-9		-8	-1	0	
재무활동현금흐름	-2	239	47		20	57	-29	
CAPEX	2	1	1		0	1	-1	
FCF								
이자발생부채	0	0	0		0	0	0	
영업이익률	42.60	57.59	63.18		71.47	52.68	65.17	
순이익률	33.51	44.51	49.46		55.89	42.27	50.88	
ROE(%)	15.13		9.73			9.41	9.73	
ROA(%)	13.63		8.61			8.51	8.61	
부채비율	9.87	8.42	17.38		12.90	16.97	17.38	
자본유보율	225.65	514.10	571.18		546.24	558.66	571.18	
EPS(원)	232	281	313		113	56	84	
PER(배)		17.71	13.73		17.56	13.26	13.73	
BPS(원)	1,628	3,070	3,356		3,231	3,293	3,356	
PBR(배)	0.00	1.62	1.28		1.58	1.19	1.28	
현금DPS(원)	0	73	89		0	0	89	
현금배당수익률		1.47	2.07					
현금배당성향(%)	0.00	14.00	14.72		0.00	0.00	54.94	
발행주식수(보통주)	10,000,000	13,500,000	13,500,000		13,500,000	13,500,000	13,500,000	
