	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	264	294	192		54	40	48	
영업이익	42	33	28		7	4	6	
영업이익(발표기준)	42	33	28		7	4	6	
세전계속사업이익	36	27	25		7	3	6	
당기순이익	29	22	20		5	3	4	
당기순이익(지배)	29	22	20		5	3	4	
당기순이익(비지배)								
자산총계	1,011	1,082	1,124		1,109	1,129	1,124	
부채총계	311	375	412		399	420	412	
자본총계	700	707	712		709	709	712	
자본총계(지배)	700	707	712		709	709	712	
자본총계(비지배)								
자본금	57	57	57		57	57	57	
영업활동현금흐름	38	-5	97		-18	23	73	
투자활동현금흐름	15	-30	-104		28	-24	-85	
재무활동현금흐름	-8	-14	-16		-10	-4	-2	
CAPEX		1	0		0		0	
FCF	38	-6	97		-19	23	73	
이자발생부채	204	204	202		204	204	202	
영업이익률	15.92	11.15	14.33		13.69	11.10	12.96	
순이익률	10.80	7.35	10.30		10.01	7.16	8.39	
ROE(%)	4.09	3.07	2.79		3.22	3.36	2.79	
ROA(%)	2.92	2.06	1.79		2.10	2.17	1.79	
부채비율	44.40	53.13	57.85		56.25	59.31	57.85	
자본유보율	1,266.14	1,286.81	1,304.79		1,293.37	1,298.40	1,304.79	
EPS(원)	251	190	174		48	25	36	
PER(배)	15.59	20.82	21.63		19.02	17.24	21.63	
BPS(원)	7,557	7,741	7,905		7,785	7,866	7,905	
PBR(배)	0.52	0.51	0.48		0.49	0.46	0.48	
현금DPS(원)	100	100	50		0	0	50	
현금배당수익률	2.55	2.53	1.33					
현금배당성향(%)	32.44	42.35	22.76		0.00	0.00	110.78	
발행주식수(보통주)	11,355,368	11,355,368	11,355,368		11,355,368	11,355,368	11,355,368	
