	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,227	4,604	5,243	5,706	1,393	1,389	1,342	1,324
영업이익	10	250	391	406	119	64	134	78
영업이익(발표기준)	10	250	391		119	64	134	
세전계속사업이익	764	266	425	403	111	41	129	
당기순이익	565	203	322	302	79	53	83	
당기순이익(지배)	567	203	322	303	79	53	83	59
당기순이익(비지배)								
자산총계	4,025	4,500	5,076	5,967	5,079	5,076	4,944	
부채총계	1,529	1,939	2,247	2,863	2,274	2,247	2,073	
자본총계	2,497	2,561	2,830	3,104	2,805	2,830	2,871	
자본총계(지배)	2,497	2,561	2,830	3,122	2,805	2,830	2,871	
자본총계(비지배)								
자본금	221	221	221	221	221	221	221	
영업활동현금흐름	-246	389	470	348	164	-15	110	
투자활동현금흐름	-245	-564	-591	-547	-83	-27	-69	
재무활동현금흐름	395	87	90	574	-50	31	-67	
CAPEX	630	548	670	544	67	28	62	
FCF	-876	-159	-200	-510	97	-43	48	
이자발생부채	663	861	988		955	988	922	
영업이익률	0.24	5.42	7.45	7.12	8.52	4.59	9.98	5.89
순이익률	13.36	4.41	6.15	5.29	5.64	3.85	6.21	
ROE(%)		8.03	11.96	10.18	12.37	11.96	11.53	
ROA(%)		4.76	6.73	5.47	6.86	6.73	6.49	
부채비율	61.23	75.72	79.40	92.22	81.08	79.40	72.20	
자본유보율	1,076.24	1,128.04	1,249.52		1,238.25	1,249.52	1,268.21	
EPS(원)	1,283	459	729	654	178	121	189	129
PER(배)	7.48	21.72	22.77	21.78	16.16	22.77	16.95	
BPS(원)	5,874	6,092	6,731	6,866	6,671	6,731	6,830	
PBR(배)	1.63	1.64	2.47	2.08	1.81	2.47	1.78	
현금DPS(원)	160	60	100	75	0	100		
현금배당수익률	1.67	0.60	0.60	0.53				
현금배당성향(%)	11.99	12.42	13.05	10.94	0.00	78.68		
발행주식수(보통주)	44,200,000	44,200,000	44,200,000		44,200,000	44,200,000	44,200,000	
