	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	144	173	210	293	43	45	46	
영업이익	7	15	28	67	0	0	3	
영업이익(발표기준)	7	15	28		0	0	3	
세전계속사업이익	6	9	11	61	-8	-3	3	
당기순이익	8	10	9	49	-6	-3	3	
당기순이익(지배)	8	10	9	49	-6	-3	3	
당기순이익(비지배)								
자산총계	354	389	505	524	408	505	519	
부채총계	140	168	188	255	96	188	206	
자본총계	214	221	317	269	311	317	314	
자본총계(지배)	214	221	317	269	311	317	314	
자본총계(비지배)								
자본금	32	32	35	32	35	35	35	
영업활동현금흐름	8	43	37	36	-6	-3	0	
투자활동현금흐름	-57	-104	-96	-22	-13	-64	-23	
재무활동현금흐름	77	17	91	-5	-4	102	5	
CAPEX	55	93	50	20	22	10	20	
FCF	-47	-50	-13	14	-28	-14	-21	
이자발생부채	104	127	148		77	148	157	
영업이익률	4.96	8.93	13.55	22.87	0.78	0.01	6.95	
순이익률	5.40	5.58	4.33	16.72	-14.90	-6.35	5.93	
ROE(%)	3.66	4.43	3.38	16.73	4.33	3.38	2.64	
ROA(%)	2.48	2.60	2.03	9.52	2.92	2.03	1.58	
부채비율	65.40	75.77	59.52	94.80	30.85	59.52	65.59	
자본유보율	577.29	598.80	800.05		785.26	800.05	797.87	
EPS(원)	123	152	135	696	-93	-41	39	
PER(배)	67.95	59.05	78.69	24.92	76.92	78.69	79.51	
BPS(원)	3,386	3,494	4,500	3,863	4,426	4,500	4,477	
PBR(배)	2.46	2.58	2.36	4.49	3.06	2.36	1.88	
현금DPS(원)	30	40	50	50	0	50		
현금배당수익률	0.36	0.44	0.47	0.29				
현금배당성향(%)	24.44	26.24	38.73	7.18	0.00	-122.80		
발행주식수(보통주)	6,328,942	6,328,942	7,037,317		7,037,317	7,037,317	7,037,317	
