	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,387	9,459	9,395		2,564	2,273	2,503	
영업이익	236	130	-107		-1	15	-141	
영업이익(발표기준)	236	130	-107		-1	15	-141	
세전계속사업이익	125	95	-219		11	35	-273	
당기순이익	66	43	-155		21	49	-231	
당기순이익(지배)	62	40	-145		20	52	-224	
당기순이익(비지배)	4							
자산총계	7,001	7,161	7,356		7,839	7,400	7,356	
부채총계	5,010	5,108	5,374		5,607	5,166	5,374	
자본총계	1,991	2,054	1,982		2,232	2,234	1,982	
자본총계(지배)	1,916	1,976	1,939		2,093	2,178	1,939	
자본총계(비지배)	75							
자본금	71	75	80		80	80	80	
영업활동현금흐름	423	699	287		341	-268	104	
투자활동현금흐름	-485	-469	-395		-137	-108	-65	
재무활동현금흐름	319	-168	95		1	-151	103	
CAPEX	516	438	473		146	144	96	
FCF	-94	261	-186		196	-412	8	
이자발생부채	3,294	3,128	3,427		3,397	3,310	3,427	
영업이익률	2.52	1.37	-1.14		-0.03	0.68	-5.62	
순이익률	0.71	0.45	-1.65		0.83	2.14	-9.23	
ROE(%)	3.39	2.08	-7.41		0.05	3.56	-7.41	
ROA(%)	0.97	0.60	-2.14		0.00	0.95	-2.14	
부채비율	251.66	248.72	271.07		251.20	231.23	271.07	
자본유보율	2,733.01	2,720.02	2,467.09		2,642.23	2,747.47	2,467.09	
EPS(원)	447	283	-914		128	325	-1,403	
PER(배)	13.53	25.80	N/A		937.91	11.45	N/A	
BPS(원)	14,088	13,858	12,673		13,680	14,230	12,673	
PBR(배)	0.43	0.53	0.41		0.50	0.38	0.41	
현금DPS(원)	70	70			0	0		
현금배당수익률	1.16	0.96						
현금배당성향(%)	15.35	24.71	0.00		0.00	0.00	0.00	
발행주식수(보통주)	14,249,335	14,907,203	15,952,055		15,952,055	15,952,055	15,952,055	
