	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	520	728	809		225	195	216	
영업이익	81	12	78		43	-5	36	
영업이익(발표기준)	81	12	78		43	-5	36	
세전계속사업이익	66	-99	-55		14	-32	-20	
당기순이익	43	-120	-76		7	-36	-25	
당기순이익(지배)	67	-6	-5		16	-8	-17	
당기순이익(비지배)	-24							
자산총계	5,002	4,402	4,515		4,595	4,563	4,515	
부채총계	3,933	3,486	3,721		3,715	3,725	3,721	
자본총계	1,068	916	794		880	838	794	
자본총계(지배)	659	623	574		620	606	574	
자본총계(비지배)	409							
자본금	46	46	46		46	46	46	
영업활동현금흐름	33	-113	114		54	32	4	
투자활동현금흐름	-255	403	-39		-13	-25	1	
재무활동현금흐름	356	-369	-53		-20	-17	14	
CAPEX	44	63	27		5	8	11	
FCF	-10	-176	87		49	24	-7	
이자발생부채	2,535	2,192	2,403		3,401	2,166	2,403	
영업이익률	15.62	1.69	9.68		18.93	-2.76	16.53	
순이익률	8.29	-16.53	-9.34		3.04	-18.63	-11.37	
ROE(%)	10.42	-0.93	-0.88		2.21	4.87	-0.88	
ROA(%)	1.50	-2.56	-1.69		-1.43	-0.80	-1.69	
부채비율	368.17	380.62	468.69		422.41	444.63	468.69	
자본유보율	1,409.78	1,471.69	1,405.91		1,463.62	1,446.31	1,405.91	
EPS(원)	914	-81	-71		223	-108	-231	
PER(배)	6.93	N/A	N/A		33.86	14.84	N/A	
BPS(원)	9,549	9,285	8,825		9,243	9,174	8,825	
PBR(배)	0.66	0.63	0.70		0.69	0.65	0.70	
현금DPS(원)	350	350	350		0	0	350	
현금배당수익률	5.52	5.94	5.70					
현금배당성향(%)	35.79	-394.07	-433.82		0.00	0.00	-133.48	
발행주식수(보통주)	7,378,526	7,378,526	7,378,526		7,378,526	7,378,526	7,378,526	
