	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	983	939	889		174	268	313	
영업이익	-28	-11	-20		-24	15	27	
영업이익(발표기준)	-28	-11	-20		-24	15	27	
세전계속사업이익	-197	-96	-121		-26	9	-50	
당기순이익	-156	-72	-140		-31	9	-69	
당기순이익(지배)	-157	-73	-119		-30	6	-52	
당기순이익(비지배)	2							
자산총계	1,899	2,110	1,999		2,048	2,100	1,999	
부채총계	531	800	671		723	708	671	
자본총계	1,368	1,310	1,327		1,325	1,392	1,327	
자본총계(지배)	1,158	1,110	1,152		1,136	1,200	1,152	
자본총계(비지배)	210							
자본금	87	88	101		95	101	101	
영업활동현금흐름	131	54	-9		19	7	31	
투자활동현금흐름	-134	-487	179		46	-22	106	
재무활동현금흐름	42	305	-65		-56	-12	9	
CAPEX	14	10	13		4	4	3	
FCF	117	44	-22		14	3	28	
이자발생부채	231	630	435		537	431	435	
영업이익률	-2.83	-1.16	-2.21		-13.50	5.53	8.77	
순이익률	-15.85	-7.67	-15.74		-17.99	3.37	-22.10	
ROE(%)	-14.17	-6.44	-10.49		-12.02	-10.41	-10.49	
ROA(%)	-8.39	-3.59	-6.81		-6.69	-5.81	-6.81	
부채비율	38.83	61.06	50.59		54.55	50.86	50.59	
자본유보율	942.19	859.05	744.94		785.96	795.63	744.94	
EPS(원)	-907	-420	-620		-164	29	-257	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	6,860	6,505	5,704		6,008	5,964	5,704	
PBR(배)	0.70	0.73	0.74		1.04	0.88	0.74	
현금DPS(원)	0	0	100		0	0	100	
현금배당수익률	0.00	0.00	2.38					
현금배당성향(%)	0.00	0.00	-17.02		0.00	0.00	-39.03	
발행주식수(보통주)	17,360,000	17,543,127	20,202,234		18,911,360	20,118,797	20,202,234	
