	2017/12	2018/12	2019/06	2020/06	2019/09	2019/12	2020/03	2020/06
매출액	215	191	59		28	135	221	
영업이익	21	-9	-38		-9	8	11	
영업이익(발표기준)	21	-9	-38		-9	8	11	
세전계속사업이익	18	-51	-58		-14	-39	-4	
당기순이익	15	-48	-58		-14	-39	-2	
당기순이익(지배)	15	-48	-58		-14	-40	-1	
당기순이익(비지배)								
자산총계	234	287	448		439	883	889	
부채총계	159	150	324		325	718	680	
자본총계	75	137	124		114	165	208	
자본총계(지배)	75	137	124		114	161	204	
자본총계(비지배)								
자본금	11	19	19		20	26	28	
영업활동현금흐름	32	-23	-28		-22	-42	52	
투자활동현금흐름	-19	33	-123		-4	-277	-42	
재무활동현금흐름	-8	15	214		-2	332	6	
CAPEX	10	23	1		2	3	8	
FCF	21	-46	-29		-24	-45	44	
이자발생부채	68	97	155		153	367	331	
영업이익률	9.87	-4.51	-64.80		-33.44	5.64	4.97	
순이익률	6.95	-24.87	-97.56		-51.13	-29.13	-0.74	
ROE(%)	21.60	-44.81	-44.12			-74.77	-56.51	
ROA(%)	7.22	-18.25	-15.68			-18.96	-16.64	
부채비율	211.87	109.10	260.95		284.17	434.26	326.35	
자본유보율	548.21	901.43	598.29		530.73	563.97	653.80	
EPS(원)	79	-250	-303		-72	-184	-5	
PER(배)		N/A	N/A			N/A	N/A	
BPS(원)	395	864	653		587	630	723	
PBR(배)		1.61	2.96		4.02	3.08	2.63	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	19,000,928	19,000,928	19,000,928		19,500,928	25,548,519	28,276,441	
