	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	6,661	6,517	7,233		1,901	2,015	2,158	
영업이익	115	114	161		52	9	65	
영업이익(발표기준)	115	114	161		52	9	65	
세전계속사업이익	374	524	70		136	-393	186	
당기순이익	314	435	55		121	-348	152	
당기순이익(지배)	313	434	55		121	-347	152	
당기순이익(비지배)	1							
자산총계	9,538	9,889	11,076		10,854	11,076	11,282	
부채총계	1,772	1,731	2,891		2,330	2,891	2,927	
자본총계	7,766	8,158	8,185		8,524	8,185	8,355	
자본총계(지배)	7,746	8,136	8,164		8,502	8,164	8,334	
자본총계(비지배)	20							
자본금	115	115	115		115	115	115	
영업활동현금흐름	293	251	513		189	215	101	
투자활동현금흐름	-71	-264	-220		-167	-20	-26	
재무활동현금흐름	-95	-59	-148		102	-107	-110	
CAPEX	154	335	267		68	75	12	
FCF	139	-84	247		122	140	89	
이자발생부채	265	246	933		768	933	854	
영업이익률	1.72	1.75	2.23		2.76	0.45	3.00	
순이익률	4.72	6.68	0.76		6.37	-17.26	7.06	
ROE(%)	4.11	5.47	0.68		6.08	0.68	0.67	
ROA(%)	3.32	4.48	0.52		4.88	0.52	0.50	
부채비율	22.82	21.22	35.33		27.33	35.33	35.03	
자본유보율	6,423.49	6,780.91	6,787.52		7,094.16	6,787.52	6,949.16	
EPS(원)	1,362	1,888	240		527	-1,509	662	
PER(배)	9.25	6.35	47.94		5.46	47.94	32.10	
BPS(원)	33,963	35,675	35,795		37,279	35,795	36,669	
PBR(배)	0.37	0.34	0.32		0.32	0.32	0.21	
현금DPS(원)	175	175	175		0	175		
현금배당수익률	1.39	1.46	1.52					
현금배당성향(%)	12.80	9.23	72.68		0.00	-11.55		
발행주식수(보통주)	19,308,690	19,308,690	19,308,690		19,308,690	19,308,690	19,308,690	
