	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	146	148	162		37	48	35	
영업이익	52	32	38		8	15	5	
영업이익(발표기준)	52	32	38		8	15	5	
세전계속사업이익	42	44	37		9	13	8	
당기순이익	27	36	31		6	11	6	
당기순이익(지배)	32	38	35		6	12	7	
당기순이익(비지배)	-5							
자산총계	257	464	495		493	495	511	
부채총계	40	34	37		47	37	59	
자본총계	218	430	457		446	457	452	
자본총계(지배)	217	431	462		450	462	458	
자본총계(비지배)	1							
자본금	27	34	34		34	34	34	
영업활동현금흐름	43	18	45		15	10	4	
투자활동현금흐름	-28	-195	-59		15	-19	-21	
재무활동현금흐름	-17	181	-7		0	-14	15	
CAPEX	6	14	80		10	46	6	
FCF	37	4	-35		6	-36	-1	
이자발생부채	3	9	6		20	6	27	
영업이익률	35.65	21.54	23.19		20.28	32.45	14.06	
순이익률	18.59	24.25	18.87		15.35	23.08	18.11	
ROE(%)	16.02	11.70	7.76		8.29	7.76	7.09	
ROA(%)	10.70	9.98	6.39		7.25	6.39	5.80	
부채비율	18.31	7.95	8.19		10.61	8.19	13.01	
자본유보율	688.68	1,203.72	1,305.83		1,269.78	1,305.83	1,305.80	
EPS(원)	585	603	511		88	180	98	
PER(배)		17.74	14.72		15.69	14.72	12.92	
BPS(원)	3,940	6,448	6,945		6,757	6,945	6,978	
PBR(배)	0.00	1.66	1.08		1.25	1.08	0.87	
현금DPS(원)	0	0	100		0	100		
현금배당수익률		0.00	1.33					
현금배당성향(%)	0.00	0.00	19.22		0.00	54.50		
발행주식수(보통주)	5,496,841	6,777,741	6,777,741		6,777,741	6,777,741	6,777,741	
