	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	489	474	418		96	101	105	
영업이익	18	32	12		1	3	3	
영업이익(발표기준)	18	32	12		1	3	3	
세전계속사업이익	20	46	123		1	15	79	
당기순이익	16	29	98		1	13	62	
당기순이익(지배)	16	29	98		1	13	62	
당기순이익(비지배)								
자산총계	1,107	1,232	1,356		1,264	1,273	1,356	
부채총계	132	152	171		148	144	171	
자본총계	975	1,080	1,185		1,116	1,129	1,185	
자본총계(지배)	975	1,080	1,185		1,116	1,129	1,185	
자본총계(비지배)								
자본금	58	58	58		58	58	58	
영업활동현금흐름	63	49	332		38	26	270	
투자활동현금흐름	-19	-47	-224		50	-61	-237	
재무활동현금흐름	-47	-21	-33		-18	-5	-5	
CAPEX	16	12	8		1	2	5	
FCF	48	36	323		37	24	265	
이자발생부채	10	10	4		11	5	4	
영업이익률	3.68	6.66	2.85		0.61	3.01	2.74	
순이익률	3.35	6.13	23.48		0.65	12.38	59.57	
ROE(%)	1.70	2.83	8.67		2.76	3.30	8.67	
ROA(%)	1.47	2.48	7.59		2.41	2.90	7.59	
부채비율	13.55	14.07	14.46		13.22	12.72	14.46	
자본유보율	1,304.22	1,355.17	1,540.67		1,415.21	1,437.26	1,540.67	
EPS(원)	141	251	847		5	108	538	
PER(배)	32.31	18.52	6.20		20.57	16.19	6.20	
BPS(원)	8,401	9,310	10,362		9,761	9,876	10,362	
PBR(배)	0.54	0.50	0.51		0.57	0.53	0.51	
현금DPS(원)	150	150	150		0	0	150	
현금배당수익률	3.29	3.23	2.86					
현금배당성향(%)	106.16	59.48	17.46		0.00	0.00	27.50	
발행주식수(보통주)	11,600,000	11,600,000	11,600,000		11,600,000	11,600,000	11,600,000	
