	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	217	323	407		98	101	125	
영업이익	-29	-20	-31		-6	-4	-3	
영업이익(발표기준)	-29	-20	-31		-6	-4	-3	
세전계속사업이익	-112	-31	-47		-16	-4	-14	
당기순이익	-112	-30	-46		-14	-4	-15	
당기순이익(지배)	-108	-25	-43		-13	-4	-14	
당기순이익(비지배)	-3							
자산총계	383	430	561		524	513	561	
부채총계	162	187	248		172	166	248	
자본총계	220	242	313		352	348	313	
자본총계(지배)	223	231	306		344	340	306	
자본총계(비지배)	-2							
자본금	224	271	271		271	271	271	
영업활동현금흐름	9	-5	-2		-8	4	15	
투자활동현금흐름	-76	-14	-47		-22	33	-44	
재무활동현금흐름	103	30	16		26	-33	38	
CAPEX	43	9	6		2	2	-1	
FCF	-34	-14	-8		-10	2	16	
이자발생부채	103	75	92		58	56	92	
영업이익률	-13.35	-6.10	-7.67		-6.13	-3.72	-2.43	
순이익률	-51.50	-9.38	-11.20		-14.86	-4.08	-11.61	
ROE(%)	-39.07	-10.97	-15.96		-14.60	-13.28	-15.96	
ROA(%)	-28.65	-7.46	-9.21		-10.54	-9.52	-9.21	
부채비율	73.50	77.30	79.22		48.86	47.61	79.22	
자본유보율	0.97	-9.98	-25.86		-19.16	-20.60	-25.86	
EPS(원)	-727	-157	-237		-71	-21	-79	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,565	1,330	1,760		1,980	1,958	1,760	
PBR(배)	1.38	1.14	0.78		0.81	0.70	0.78	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00		0.00	0.00		
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	14,929,179	18,070,772	18,070,772		18,070,772	18,070,772	18,070,772	
