	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,621	1,681	1,951		523	539	533	
영업이익	141	114	124		35	31	23	
영업이익(발표기준)	141	114	124		35	31	23	
세전계속사업이익	140	100	95		16	41	1	
당기순이익	113	80	78		12	36	1	
당기순이익(지배)	113	80	78		12	36	1	
당기순이익(비지배)								
자산총계	1,685	1,953	2,180		2,213	2,180	2,440	
부채총계	481	698	886		952	886	1,181	
자본총계	1,204	1,255	1,295		1,262	1,295	1,259	
자본총계(지배)	1,204	1,255	1,295		1,262	1,295	1,259	
자본총계(비지배)								
자본금	30	30	30		30	30	30	
영업활동현금흐름	90	132	31		26	54	-79	
투자활동현금흐름	-122	-193	-177		-37	-61	-7	
재무활동현금흐름	-97	154	124		35	-98	225	
CAPEX	127	199	184		38	62	8	
FCF	-37	-67	-153		-12	-9	-87	
이자발생부채	308	512	706		807	706	952	
영업이익률	8.68	6.77	6.33		6.74	5.73	4.30	
순이익률	6.97	4.78	4.02		2.35	6.67	0.12	
ROE(%)	9.68	6.54	6.15		4.31	6.15	5.16	
ROA(%)	6.81	4.42	3.80		2.61	3.80	2.76	
부채비율	39.94	55.60	68.41		75.46	68.41	93.81	
자본유보율	3,913.04	4,083.91	4,215.40		4,104.98	4,215.40	4,097.43	
EPS(원)	18,830	13,393	13,076		2,047	5,994	107	
PER(배)	15.29	13.63	11.43		16.89	11.43	11.85	
BPS(원)	200,652	209,196	215,770		210,249	215,770	209,871	
PBR(배)	1.44	0.87	0.69		0.72	0.69	0.61	
현금DPS(원)	6,000	6,000	6,000		0	6,000		
현금배당수익률	2.08	3.29	4.01					
현금배당성향(%)	31.86	44.80	45.89		0.00	100.10		
발행주식수(보통주)	600,000	600,000	600,000		600,000	600,000	600,000	
