	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,306	3,062	4,301		1,208	1,119	929	
영업이익	117	102	111		34	69	-49	
영업이익(발표기준)	117	102	111		34	69	-49	
세전계속사업이익	96	715	131		41	84	-60	
당기순이익	129	692	95		48	57	-50	
당기순이익(지배)	129	692	95		48	57	-50	
당기순이익(비지배)								
자산총계	3,812	6,818	6,791		6,763	6,834	6,791	
부채총계	1,403	2,467	2,380		2,352	2,367	2,380	
자본총계	2,408	4,350	4,412		4,411	4,468	4,412	
자본총계(지배)	2,408	4,350	4,412		4,407	4,463	4,412	
자본총계(비지배)								
자본금	145	327	327		327	327	327	
영업활동현금흐름	-95	374	375		160	235	40	
투자활동현금흐름	-4	344	-309		-28	-653	367	
재무활동현금흐름	-103	100	90		-38	69	144	
CAPEX	14	13	225		12	13	196	
FCF	-110	361	150		148	222	-156	
이자발생부채	552	1,134	1,288		1,060	1,129	1,288	
영업이익률	5.07	3.33	2.59		2.82	6.16	-5.24	
순이익률	5.59	22.60	2.21		4.01	5.12	-5.42	
ROE(%)	5.36	20.48	2.17		22.24	6.10	2.17	
ROA(%)	3.23	13.02	1.39		13.85	3.91	1.39	
부채비율	58.27	56.71	53.93		53.34	52.97	53.93	
자본유보율	1,640.32	1,280.82	1,298.70		1,296.56	1,314.05	1,298.70	
EPS(원)	443	1,463	145		74	87	-77	
PER(배)	9.31	1.67	20.31		2.73	9.40	20.31	
BPS(원)	9,684	7,185	7,287		7,278	7,372	7,287	
PBR(배)	0.43	0.34	0.40		0.43	0.52	0.40	
현금DPS(원)	80	60	60		0	0	60	
현금배당수익률	1.94	2.46	2.04					
현금배당성향(%)	15.43	5.25	38.29		0.00	0.00	-72.32	
발행주식수(보통주)	29,084,925	65,429,516	65,429,516		65,429,516	65,429,516	65,429,516	
