	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	502	573	611		138	205	99	
영업이익	23	51	11		-3	5	-11	
영업이익(발표기준)	23	51	11		-3	5	-11	
세전계속사업이익	24	48	10		-2	4	-11	
당기순이익	28	34	13		-1	7	-8	
당기순이익(지배)	28	34	13		-1	7	-8	
당기순이익(비지배)								
자산총계	436	525	567		643	567	531	
부채총계	99	155	189		272	189	165	
자본총계	336	369	378		371	378	366	
자본총계(지배)	336	369	378		371	378	366	
자본총계(비지배)								
자본금	24	48	48		48	48	48	
영업활동현금흐름	-5	55	28		-15	49	14	
투자활동현금흐름	-49	-53	-23		-2	-13	-6	
재무활동현금흐름	11	-1	16		8	-19	-17	
CAPEX	47	54	23		1	12	7	
FCF	-52	2	5		-15	37	7	
이자발생부채	17	16	42		60	42	26	
영업이익률	4.51	8.95	1.76		-2.31	2.67	-10.89	
순이익률	5.56	5.88	2.19		-1.04	3.47	-8.52	
ROE(%)	8.53	9.55	3.58		7.61	3.62	2.84	
ROA(%)	6.60	7.01	2.45		4.71	2.48	1.89	
부채비율	29.52	42.10	50.16		73.54	50.16	44.96	
자본유보율	1,287.81	661.18	678.73		664.08	678.73	655.27	
EPS(원)	288	347	138		-15	73	-87	
PER(배)	11.81	12.34	27.44		15.74	27.12	27.97	
BPS(원)	3,470	3,806	3,894		3,820	3,894	3,776	
PBR(배)	0.98	1.13	0.97		1.16	0.97	0.79	
현금DPS(원)	0	50	30		0	30		
현금배당수익률	0.00	1.17	0.79					
현금배당성향(%)	0.00	14.40	21.77		0.00	40.96		
발행주식수(보통주)	9,698,780	9,698,780	9,698,780		9,698,780	9,698,780	9,698,780	
