	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	263	163	109		8	33	27	
영업이익	-58	-106	-58		-23	-16	-8	
영업이익(발표기준)	-58	-106	-58		-23	-16	-8	
세전계속사업이익	-74	-179	-101		-34	-20	-38	
당기순이익	-87	-178	-101		-34	-20	-37	
당기순이익(지배)	-87	-178	-97		-33	-19	-35	
당기순이익(비지배)								
자산총계	400	317	350		454	449	350	
부채총계	242	225	169		311	316	169	
자본총계	157	92	180		142	132	180	
자본총계(지배)	157	58	157		113	105	157	
자본총계(비지배)								
자본금	81	103	135		118	118	135	
영업활동현금흐름	-59	-22	-51		-26	-13	-3	
투자활동현금흐름	-103	-61	22		-119	53	90	
재무활동현금흐름	155	83	30		151	-51	-86	
CAPEX	6	9	9		61	0	-82	
FCF	-65	-31	-60		-86	-14	78	
이자발생부채	217	194	141		260	264	141	
영업이익률	-22.15	-65.14	-53.20		-293.62	-49.40	-31.55	
순이익률	-33.26	-109.49	-91.99		-421.41	-60.05	-140.10	
ROE(%)	-62.43	-164.72	-90.47		-120.70	-127.29	-90.47	
ROA(%)	-23.42	-49.70	-30.17		-42.59	-39.44	-30.17	
부채비율	153.80	243.22	94.04		218.68	238.71	94.04	
자본유보율	110.32	25.73	53.17		50.02	27.50	53.17	
EPS(원)	-119	-188	-85		-30	-16	-28	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	196	56	116		96	89	116	
PBR(배)	3.60	11.97	3.45		6.58	5.75	3.45	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	81,165,655	103,483,401	135,396,480		117,728,637	117,728,637	135,396,480	
