	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	7,249	7,887	8,143	8,165	2,084	1,971	2,105	1,999
영업이익	545	543	593	782	140	82	181	236
영업이익(발표기준)	545	543	593		140	82	181	
세전계속사업이익	442	463	483	660	109	60	147	
당기순이익	347	378	350	508	73	61	112	110
당기순이익(지배)	354	381	348	506	73	59	110	178
당기순이익(비지배)	-7							
자산총계	8,651	8,725	8,943	9,506	9,378	8,943	9,299	
부채총계	4,870	4,613	4,587	4,687	4,930	4,587	4,823	
자본총계	3,781	4,112	4,356	4,819	4,448	4,356	4,475	
자본총계(지배)	3,809	4,119	4,316	4,720	4,408	4,316	4,432	
자본총계(비지배)	-27							
자본금	120	120	120	120	120	120	120	
영업활동현금흐름	551	582	780	914	373	230	144	
투자활동현금흐름	-497	-148	-245	-392	-104	-18	-67	
재무활동현금흐름	47	-379	-549	-38	-325	-214	-14	
CAPEX	435	289	303	320	88	87	51	
FCF	116	293	477	602	284	142	93	
이자발생부채	3,075	2,851	2,638		2,878	2,638	2,692	
영업이익률	7.51	6.88	7.28	9.58	6.74	4.17	8.58	11.82
순이익률	4.79	4.79	4.30	6.23	3.50	3.10	5.31	5.49
ROE(%)	9.60	9.61	8.24	11.19	7.87	8.24	8.62	
ROA(%)	4.10	4.35	3.96	5.51	3.66	3.96	4.05	
부채비율	128.79	112.20	105.32	97.27	110.85	105.32	107.77	
자본유보율	3,114.17	3,373.82	3,525.66		3,565.42	3,525.66	3,586.05	
EPS(원)	1,475	1,587	1,448	2,107	304	247	459	744
PER(배)	18.31	12.01	10.74	6.98	13.31	10.74	5.92	
BPS(원)	15,869	17,163	17,983	19,667	18,368	17,983	18,466	
PBR(배)	1.70	1.11	0.86	0.75	1.01	0.86	0.49	
현금DPS(원)	140	160	150	160	0	150		
현금배당수익률	0.52	0.84	0.96	1.09				
현금배당성향(%)	9.49	10.08	10.36	7.59	0.00	60.81		
발행주식수(보통주)	24,000,000	24,000,000	24,000,000		24,000,000	24,000,000	24,000,000	
