	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,590	1,470	1,597		410	390	408	
영업이익	75	-12	4		4	1	7	
영업이익(발표기준)	75	-12	4		4	1	7	
세전계속사업이익	58	-40	-20		-3	-2	-2	
당기순이익	43	-105	-32		6	-3	-22	
당기순이익(지배)	46	-102	-30		7	-3	-21	
당기순이익(비지배)	-3							
자산총계	2,063	1,648	1,563		1,645	1,604	1,563	
부채총계	1,268	945	893		948	908	893	
자본총계	795	702	670		697	696	670	
자본총계(지배)	774	685	654		681	679	654	
자본총계(비지배)	20							
자본금	58	58	58		58	58	58	
영업활동현금흐름	21	197	-18		33	9	-22	
투자활동현금흐름	-109	33	-8		-5	-4	2	
재무활동현금흐름	71	-262	-60		27	-61	-21	
CAPEX	123	22	9		4	4	0	
FCF	-102	175	-27		28	5	-22	
이자발생부채	895	631	592		673	627	592	
영업이익률	4.73	-0.82	0.22		0.90	0.27	1.63	
순이익률	2.69	-7.11	-2.01		1.48	-0.77	-5.27	
ROE(%)	6.04	-13.93	-4.46		-8.10	-9.22	-5.58	
ROA(%)	2.08	-5.63	-2.00		-3.45	-4.02	-2.46	
부채비율	159.61	134.64	133.22		136.08	130.56	133.22	
자본유보율	1,305.97	1,137.56	1,078.12		1,120.26	1,115.00	1,078.12	
EPS(원)	396	-873	-257		56	-26	-184	
PER(배)	9.01	N/A	N/A		N/A	N/A	N/A	
BPS(원)	6,645	5,878	5,618		5,843	5,832	5,618	
PBR(배)	0.54	0.53	0.47		0.42	0.49	0.47	
현금DPS(원)	0	40	60		0	0	60	
현금배당수익률	0.00	1.28	2.27					
현금배당성향(%)	0.00	-4.58	-23.39		0.00	0.00	-32.66	
발행주식수(보통주)	11,650,000	11,650,000	11,650,000		11,650,000	11,650,000	11,650,000	
