	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	271	234	250		69	86	80	
영업이익	11	-1	8		6	3	-4	
영업이익(발표기준)	11	-1	8		6	3	-4	
세전계속사업이익	8	-8	-61		3	-54	-41	
당기순이익	7	-1	-51		3	-45	-35	
당기순이익(지배)	7	-1	-51		3	-45	-35	
당기순이익(비지배)								
자산총계	273	328	884		917	884	930	
부채총계	53	109	259		247	259	291	
자본총계	220	219	624		669	624	639	
자본총계(지배)	220	219	624		669	624	639	
자본총계(비지배)								
자본금	39	39	47		47	47	63	
영업활동현금흐름	-31	40	-84		-39	-45	33	
투자활동현금흐름	-120	-60	-423		-3	-140	16	
재무활동현금흐름	126	47	562		2	-10	0	
CAPEX	64	48	8		2	2	0	
FCF	-95	-8	-92		-41	-47	32	
이자발생부채	34	80	105		107	105	112	
영업이익률	3.89	-0.31	3.35		9.24	3.83	-5.03	
순이익률	2.53	-0.29	-20.31		4.83	-52.19	-43.97	
ROE(%)	4.20		-12.02		-0.19	-12.02	-11.51	
ROA(%)	3.20		-8.37		-0.13	-8.37	-8.27	
부채비율	24.14	49.58	41.52		36.95	41.52	45.61	
자본유보율	457.99	456.29	1,221.58		1,316.74	1,221.58	916.21	
EPS(원)	108	-8	-538		35	-476	-286	
PER(배)	57.08	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,789	2,786	6,606		7,083	6,606	5,081	
PBR(배)	2.20	5.49	1.22		1.34	1.22	0.79	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00		0.00	
발행주식수(보통주)	7,876,580	7,876,580	9,451,896		9,451,896	9,451,896	12,573,747	
