	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,208	3,753	6,525		1,096	1,299	3,156	
영업이익	234	231	320		72	94	97	
영업이익(발표기준)	234	231	320		72	94	97	
세전계속사업이익	211	266	560		75	444	-28	
당기순이익	154	210	465		59	403	-55	
당기순이익(지배)	159	211	461		59	404	-59	
당기순이익(비지배)	-5							
자산총계	2,504	2,993	9,915		3,275	9,779	9,915	
부채총계	435	743	6,478		892	6,277	6,478	
자본총계	2,070	2,250	3,437		2,383	3,502	3,437	
자본총계(지배)	2,054	2,246	2,689		2,378	2,849	2,689	
자본총계(비지배)	16							
자본금	100	120	120		120	120	120	
영업활동현금흐름	271	268	827		20	459	206	
투자활동현금흐름	-273	-447	-507		-37	-713	294	
재무활동현금흐름	-28	150	-36		-15	304	-285	
CAPEX	296	239	422		29	396	-54	
FCF	-25	28	405		-9	63	260	
이자발생부채	23	233	3,262		206	3,396	3,262	
영업이익률	7.29	6.14	4.90		6.54	7.20	3.08	
순이익률	4.80	5.59	7.13		5.36	31.05	-1.73	
ROE(%)	7.73	9.79	18.68		11.95	24.38	18.68	
ROA(%)	6.18	7.64	7.21		8.84	9.39	7.21	
부채비율	21.01	33.00	188.50		37.43	179.22	188.50	
자본유보율	2,057.75	1,859.90	2,203.05		1,937.15	2,274.07	2,203.05	
EPS(원)	662	879	1,924		246	1,684	-248	
PER(배)	8.25	3.93	2.20		6.43	1.66	2.20	
BPS(원)	8,631	9,472	11,330		10,023	12,004	11,330	
PBR(배)	0.63	0.36	0.37		0.72	0.35	0.37	
현금DPS(원)	83	100						
현금배당수익률	1.53	2.89						
현금배당성향(%)	12.50	11.26	0.00		0.00	0.00	0.00	
발행주식수(보통주)	23,958,188	23,958,188	23,958,188		23,958,188	23,958,188	23,958,188	
