	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	169,134	174,493	185,357	179,853	43,603	47,899	44,271	47,134
영업이익	11,676	11,764	12,619	10,468	1,697	3,029	909	2,869
영업이익(발표기준)	11,676	11,764	12,619		1,697	3,029	909	
세전계속사업이익	3,559	-83	1,729	488	257	-2,403	-2,951	914
당기순이익	459	-3,405	4,331	83	-824	2,710	-3,798	-50
당기순이익(지배)	406	-1,169	4,204	-32	-493	4,443	-1,950	426
당기순이익(비지배)	54							
자산총계	287,690	288,803	291,697	288,358	304,770	291,697	303,894	
부채총계	211,656	217,352	223,502	221,207	235,805	223,502	238,611	
자본총계	76,034	71,450	68,195	67,152	68,965	68,195	65,282	
자본총계(지배)	24,741	20,115	15,625	15,980	10,760	15,625	14,329	
자본총계(비지배)	51,294							
자본금	1,348	1,348	1,237	1,258	1,348	1,237	1,237	
영업활동현금흐름	6,770	10,219	7,842	9,333	-3,194	15,932	-2,142	
투자활동현금흐름	-5,560	-9,431	-9,358	-4,293	-2,136	-2,421	-1,901	
재무활동현금흐름	2,899	108	-3,445	-3,013	3,400	-10,849	3,266	
CAPEX	3,948	3,841	5,719	5,875	1,075	1,836	1,370	
FCF	2,822	6,378	2,123	3,055	-4,269	14,096	-3,513	
이자발생부채	124,275	125,440	127,435		132,268	127,435	133,368	
영업이익률	6.90	6.74	6.81	5.82	3.89	6.32	2.05	6.09
순이익률	0.27	-1.95	2.34	0.05	-1.89	5.66	-8.58	-0.11
ROE(%)	1.67	-5.21	23.52	-0.21	-9.35	23.52	14.02	
ROA(%)	0.16	-1.18	1.49	0.03	-1.21	1.49	-0.01	
부채비율	278.37	304.20	327.74	329.41	341.92	327.74	365.51	
자본유보율	1,614.27	1,276.69	1,602.57		1,180.50	1,602.57	1,517.96	
EPS(원)	1,594	-4,779	18,218	-151	-2,085	20,747	-9,105	1,989
PER(배)	70.89	N/A	3.86	N/A	N/A	3.86	3.15	
BPS(원)	125,871	102,338	87,742	89,734	54,744	87,742	80,461	
PBR(배)	0.90	1.09	0.80	0.41	1.94	0.80	0.42	
현금DPS(원)	5,100	5,200	5,200	4,333	1,300	1,300		
현금배당수익률	4.51	4.66	7.40	11.87				
현금배당성향(%)	259.30	-87.62	23.78	-2,214.53	-51.85	5.25		
발행주식수(보통주)	19,198,003	18,238,102	16,523,835		18,238,102	16,523,835	16,523,835	
