	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	7,042	8,920	12,744		3,292	3,187	3,079	
영업이익	238	274	667		160	188	116	
영업이익(발표기준)	238	274	667		160	188	116	
세전계속사업이익	-151	69	511		162	54	26	
당기순이익	-112	50	348		158	-105	6	
당기순이익(지배)	-87	35	170		96	-80	-73	
당기순이익(비지배)	-25							
자산총계	6,081	7,007	10,081		9,417	10,081	10,277	
부채총계	4,690	5,851	7,958		7,820	7,958	7,666	
자본총계	1,391	1,156	2,123		1,597	2,123	2,610	
자본총계(지배)	883	825	1,639		1,162	1,639	1,596	
자본총계(비지배)	508							
자본금	136	136	169		165	169	171	
영업활동현금흐름	653	878	1,599		656	378	110	
투자활동현금흐름	-685	-413	-2,221		-345	111	-145	
재무활동현금흐름	167	-539	955		-71	-527	100	
CAPEX	739	420	2,040		260	100	398	
FCF	-86	458	-441		397	278	-287	
이자발생부채	3,544	3,823	4,942		5,395	4,942	4,906	
영업이익률	3.38	3.07	5.24		4.86	5.89	3.77	
순이익률	-1.60	0.56	2.73		4.81	-3.28	0.20	
ROE(%)	-10.90	4.10	13.84		41.38	13.84	5.66	
ROA(%)	-1.81	0.77	4.08		7.54	4.08	2.95	
부채비율	337.12	506.02	374.91		489.81	374.91	293.68	
자본유보율	481.24	479.46	578.47		642.22	578.47	566.52	
EPS(원)	-472	129	551		299	-239	-213	
PER(배)	N/A	16.21	10.93		3.84	10.93	17.79	
BPS(원)	3,254	3,039	4,859		3,519	4,859	4,671	
PBR(배)	0.80	0.69	1.24		1.43	1.24	0.80	
현금DPS(원)	75	50	75		0	75		
현금배당수익률	2.90	2.40	1.25					
현금배당성향(%)	-15.54	38.78	14.85		0.00	-31.55		
발행주식수(보통주)	27,204,282	27,205,022	33,800,028		33,091,478	33,800,028	34,226,660	
