	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,013	5,382	5,421		1,618	754	2,389	
영업이익	197	254	219		41	-47	303	
영업이익(발표기준)	197	254	219		41	-47	303	
세전계속사업이익	165	226	211		31	-43	298	
당기순이익	117	153	153		1	-45	256	
당기순이익(지배)	117	153	153		1	-45	256	
당기순이익(비지배)	0							
자산총계	6,037	6,328	5,037		5,117	4,805	5,037	
부채총계	4,818	5,024	3,608		3,900	3,627	3,608	
자본총계	1,219	1,304	1,429		1,217	1,178	1,429	
자본총계(지배)	1,219	1,304	1,429		1,217	1,178	1,429	
자본총계(비지배)	0							
자본금	176	176	176		176	176	176	
영업활동현금흐름	515	-420	198		39	345	-59	
투자활동현금흐름	-152	17	118		122	-13	20	
재무활동현금흐름	-36	12	-164		-272	-22	-15	
CAPEX	26	26	25		7	2	8	
FCF	490	-446	173		31	342	-66	
이자발생부채	47	99	69		70	61	69	
영업이익률	3.93	4.72	4.04		2.54	-6.25	12.68	
순이익률	2.33	2.84	2.82		0.03	-5.94	10.73	
ROE(%)	8.71	12.11	11.17		8.44	3.78	11.17	
ROA(%)	2.10	2.47	2.69		2.16	0.96	2.69	
부채비율	395.31	385.21	252.44		320.50	307.85	252.44	
자본유보율	652.38	702.30	767.81		647.24	621.75	767.81	
EPS(원)	705	922	921		3	-270	1,547	
PER(배)	14.62	8.16	7.11		12.00	22.45	7.11	
BPS(원)	7,519	8,046	8,816		7,506	7,267	8,816	
PBR(배)	1.37	0.94	0.74		1.10	0.95	0.74	
현금DPS(원)	250	250	300		0	0	300	
현금배당수익률	2.43	3.32	4.58					
현금배당성향(%)	34.71	26.52	31.87		0.00	0.00	18.97	
발행주식수(보통주)	16,567,409	16,567,409	16,567,409		16,567,409	16,567,409	16,567,409	
