	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1	4	4	5	1	1	1	
영업이익	-98	-137	-183	-155	-42	-48	-51	
영업이익(발표기준)	-98	-137	-183		-42	-48	-51	
세전계속사업이익	-96	-132	-171	-149	-41	-47	-45	
당기순이익	-96	-132	-171	-149	-41	-47	-45	
당기순이익(지배)	-96	-132	-171	-149	-41	-47	-45	
당기순이익(비지배)								
자산총계	585	851	760	1,069	786	742	760	
부채총계	74	76	132	117	76	75	132	
자본총계	511	775	628	952	709	667	628	
자본총계(지배)	511	775	628	952	709	667	628	
자본총계(비지배)								
자본금	33	36	37	36	36	36	37	
영업활동현금흐름	-54	-102	-134	-130	-24	-39	-30	
투자활동현금흐름	-306	-87	-181	-63	-122	76	8	
재무활동현금흐름	332	373	46	498	0	0	43	
CAPEX	51	30	131	0	5	5	47	
FCF	-105	-133	-266	-130	-29	-45	-77	
이자발생부채	50	50	93		51	52	93	
영업이익률	-7,372.36	-3,414.59	-4,484.32	-3,100.00	-4,304.29	-4,904.85	-4,592.84	
순이익률	-7,204.56	-3,291.60	-4,189.82	-2,980.00	-4,151.82	-4,774.46	-4,030.44	
ROE(%)	-24.92		-24.42	-18.86			-24.42	
ROA(%)	-21.31		-21.27	-16.29			-21.27	
부채비율	14.39	9.77	20.98	12.29	10.77	11.21	20.98	
자본유보율	1,392.22	1,902.65	1,452.60		1,698.23	1,568.75	1,452.60	
EPS(원)	-1,752	-2,022	-2,351	-2,006	-562	-647	-619	
PER(배)		N/A	N/A	N/A			N/A	
BPS(원)	7,846	10,669	8,600	12,812	9,730	9,153	8,600	
PBR(배)	0.00	8.15	7.83	4.96	7.10	5.57	7.83	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률		0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	6,516,578	7,263,578	7,305,255		7,290,255	7,290,255	7,305,255	
