	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,352	1,366	1,459		363	358	464	
영업이익	-124	-10	-110		-45	-21	-1	
영업이익(발표기준)	-124	-10	-110		-45	-21	-1	
세전계속사업이익	-249	-329	-103		-49	-24	2	
당기순이익	-236	-284	-140		-49	-21	-35	
당기순이익(지배)	-149	-227	-61		-23	-9	-17	
당기순이익(비지배)	-87							
자산총계	2,081	1,878	2,525		2,098	2,237	2,525	
부채총계	1,004	977	1,617		1,296	1,454	1,617	
자본총계	1,077	901	908		802	782	908	
자본총계(지배)	936	768	783		726	672	783	
자본총계(비지배)	141							
자본금	242	248	265		248	248	265	
영업활동현금흐름	-152	-133	-122		-2	-220	109	
투자활동현금흐름	-76	-82	-476		-45	-53	-345	
재무활동현금흐름	257	62	613		240	188	210	
CAPEX	36	172	90		1	14	22	
FCF	-189	-305	-212		-3	-235	87	
이자발생부채	655	632	1,073		842	1,024	1,073	
영업이익률	-9.15	-0.77	-7.53		-12.44	-5.78	-0.28	
순이익률	-17.46	-20.82	-9.60		-13.63	-5.75	-7.53	
ROE(%)	-15.47	-26.58	-7.84		-28.50	-27.49	-7.84	
ROA(%)	-10.81	-14.37	-6.36		-14.94	-12.75	-6.36	
부채비율	93.20	108.51	178.13		161.66	185.87	178.13	
자본유보율	283.75	204.95	193.13		190.28	168.19	193.13	
EPS(원)	-307	-466	-121		-47	-18	-33	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,935	1,551	1,483		1,467	1,357	1,483	
PBR(배)	1.98	1.61	1.50		1.81	1.96	1.50	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	48,498,486	49,624,189	52,922,234		49,624,189	49,624,189	52,922,234	
