	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	475	510	450			92	104	
영업이익	36	39	10			-2	-8	
영업이익(발표기준)	36	39	10			-2	-8	
세전계속사업이익	26	38	17			2	-9	
당기순이익	23	31	17			2	-5	
당기순이익(지배)	23	31	17			2	-5	
당기순이익(비지배)								
자산총계	563	590	756			709	756	
부채총계	243	254	322			273	322	
자본총계	320	336	434			436	434	
자본총계(지배)	320	336	434			436	434	
자본총계(비지배)								
자본금	22	33	42			42	42	
영업활동현금흐름	1	21	-26				-17	
투자활동현금흐름	-14	-33	-193				-69	
재무활동현금흐름	36	-11	180				57	
CAPEX	2	34	171				69	
FCF	-1	-13	-197			0	-85	
이자발생부채	135	140	238			185	238	
영업이익률	7.63	7.69	2.12			-2.00	-7.31	
순이익률	4.75	6.11	3.85			1.62	-5.00	
ROE(%)	7.16		4.49					
ROA(%)	4.24		2.57					
부채비율	76.00	75.52	74.30			62.73	74.30	
자본유보율	1,362.90	921.67	939.16			942.81	939.16	
EPS(원)	344	475	235			19	-63	
PER(배)			27.54					
BPS(원)	4,876	5,128	5,213			5,236	5,213	
PBR(배)	0.00	0.00	1.24			1.75	1.24	
현금DPS(원)	168	170	70		0	0	70	
현금배당수익률			1.08					
현금배당성향(%)	48.93	35.75	33.67			0.00	-111.89	
발행주식수(보통주)	6,559,920	6,559,920	8,324,420		6,559,920	8,324,420	8,324,420	
