	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	221	252	575	593	77	279	121	
영업이익	-98	-160	84	87	-27	161	-47	
영업이익(발표기준)	-98	-160	84		-27	161	-47	
세전계속사업이익	-135	-264	131	137	-22	163	-11	
당기순이익	-129	-261	125	134	-22	163	-18	
당기순이익(지배)	-129	-258	136	146	-20	166	-13	
당기순이익(비지배)								
자산총계	822	1,217	1,415	1,556	1,236	1,429	1,415	
부채총계	328	164	256	263	210	239	256	
자본총계	495	1,053	1,159	1,293	1,026	1,190	1,159	
자본총계(지배)	482	1,017	1,137	1,283	997	1,163	1,137	
자본총계(비지배)	13							
자본금	50	60	60	60	60	60	60	
영업활동현금흐름	-82	-128	241	156	3	204	48	
투자활동현금흐름	119	-506	300	-18	57	50	73	
재무활동현금흐름	20	649	26	0	-2	0	25	
CAPEX	22	38	34	49	17	5	7	
FCF	-104	-165	207	94	-14	199	41	
이자발생부채	152	0	22		4	3	22	
영업이익률	-44.62	-63.30	14.64	14.67	-34.35	57.82	-39.11	
순이익률	-58.64	-103.30	21.70	22.60	-28.12	58.66	-14.75	
ROE(%)	-23.89	-34.39	12.61	12.06	-30.17	-1.26	12.61	
ROA(%)	-15.06	-25.57	9.48	9.02	-24.17	-1.60	9.48	
부채비율	66.26	15.57	22.06	20.34	20.44	20.09	22.06	
자본유보율	859.50	1,569.96	1,771.63		1,534.89	1,808.86	1,771.63	
EPS(원)	-1,300	-2,411	1,132	1,212	-168	1,381	-105	
PER(배)	N/A	N/A	46.66	42.33	N/A	N/A	46.66	
BPS(원)	4,843	8,473	9,473	10,644	8,301	9,685	9,473	
PBR(배)	8.31	6.69	5.57	4.82	5.59	4.97	5.57	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	9,954,587	10,589,882	10,721,939		10,599,562	10,599,562	10,721,939	
