	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	8,779	9,085	9,298		2,427	2,113	2,327	
영업이익	595	717	802		240	161	203	
영업이익(발표기준)	595	717	802		240	161	203	
세전계속사업이익	510	788	877		280	135	260	
당기순이익	535	585	683		213	139	202	
당기순이익(지배)	494	558	658		208	134	204	
당기순이익(비지배)	41							
자산총계	7,786	8,708	9,117		9,571	9,117	9,547	
부채총계	2,658	3,072	2,856		3,422	2,856	3,264	
자본총계	5,128	5,635	6,261		6,149	6,261	6,283	
자본총계(지배)	4,941	5,425	6,020		5,912	6,020	6,042	
자본총계(비지배)	187							
자본금	50	50	50		50	50	50	
영업활동현금흐름	798	742	905		328	301	242	
투자활동현금흐름	-451	-494	-939		-400	-227	34	
재무활동현금흐름	-509	363	-294		-149	-414	137	
CAPEX	402	466	622		97	208	56	
FCF	395	276	283		230	93	186	
이자발생부채	923	1,346	1,199		1,633	1,199	1,479	
영업이익률	6.78	7.89	8.63		9.89	7.62	8.74	
순이익률	6.09	6.44	7.34		8.79	6.56	8.66	
ROE(%)	7.77	10.76	11.50		10.98	11.50	11.86	
ROA(%)	5.65	7.09	7.66		7.01	7.66	7.56	
부채비율	51.84	54.52	45.62		55.66	45.62	51.96	
자본유보율	15,751.13	16,701.48	17,827.03		17,550.25	17,827.03	17,956.19	
EPS(원)	2,199	5,581	6,584		2,077	1,345	2,040	
PER(배)	14.53	5.73	4.46		4.92	4.46	3.66	
BPS(원)	56,602	62,158	68,983		67,743	68,983	70,111	
PBR(배)	0.56	0.51	0.43		0.45	0.43	0.36	
현금DPS(원)	700	1,000	1,500		0	1,500		
현금배당수익률	2.19	3.13	5.11					
현금배당성향(%)	1.24	15.65	19.90		0.00	97.37		
발행주식수(보통주)	9,994,005	9,994,005	9,994,005		9,994,005	9,994,005	9,994,005	
