	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	345	345	277		179	-166	49	
영업이익	-95	-114	-57		-19	8	5	
영업이익(발표기준)	-95	-114	-57		-19	8	5	
세전계속사업이익	-137	-133	-58		-16	3	12	
당기순이익	-137	-133	-73		-16	-12	12	
당기순이익(지배)	-137	-133	-73		-16	-12	12	
당기순이익(비지배)								
자산총계	845	687	737		653	737	786	
부채총계	238	211	85		239	85	123	
자본총계	606	476	651		414	651	663	
자본총계(지배)	606	476	651		414	651	663	
자본총계(비지배)								
자본금	631	635	843		635	843	843	
영업활동현금흐름	-9	-15	-22		-51	36	20	
투자활동현금흐름	-172	-19	174		30	7	16	
재무활동현금흐름	95	7	140		-6	238	0	
CAPEX	4	1	2		1	0	0	
FCF	-14	-17	-24		-52	36	19	
이자발생부채	76	89	1		68	1	1	
영업이익률	-27.44	-33.16	-20.49		-10.41	-4.65	10.11	
순이익률	-39.61	-38.56	-26.41		-9.22	6.99	25.45	
ROE(%)	-20.43	-24.58	-12.97		-27.79	-13.03	-6.50	
ROA(%)	-16.17	-17.38	-10.28		-18.83	-10.32	-4.99	
부채비율	39.33	44.23	13.09		57.74	13.09	18.61	
자본유보율	-0.74	-12.75	-13.58		-22.44	-13.58	-12.09	
EPS(원)	-20	-20	-11		-2	-2	1	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	89	70	77		61	77	79	
PBR(배)	2.31	2.41	1.72		2.66	1.72	1.44	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	679,955,804	684,267,382	843,218,400		684,267,382	843,218,400	843,218,400	
