	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,200	2,653	2,842		628	772	836	
영업이익	-170	-248	11		13	-4	32	
영업이익(발표기준)	-170	-248	11		13	-4	32	
세전계속사업이익	71	-145	33		-8	-34	50	
당기순이익	41	-115	4		-33	-11	38	
당기순이익(지배)	52	-115	-2		-36	-13	34	
당기순이익(비지배)	-11							
자산총계	7,977	7,591	6,959		7,442	6,959	6,897	
부채총계	4,744	4,417	3,833		4,310	3,833	3,782	
자본총계	3,233	3,174	3,126		3,132	3,126	3,115	
자본총계(지배)	2,915	2,790	2,735		2,743	2,735	2,721	
자본총계(비지배)	318							
자본금	243	243	243		243	243	243	
영업활동현금흐름	-22	254	61		-37	-162	78	
투자활동현금흐름	388	28	752		138	649	-56	
재무활동현금흐름	-305	-276	-849		-427	-465	-31	
CAPEX	264	107	59		17	16	28	
FCF	-286	147	2		-54	-178	50	
이자발생부채	3,977	3,722	2,916		3,401	2,916	2,889	
영업이익률	-5.32	-9.37	0.40		2.05	-0.51	3.79	
순이익률	1.28	-4.34	0.15		-5.29	-1.44	4.49	
ROE(%)	1.78	-4.05	-0.07		0.35	-0.07	1.15	
ROA(%)	0.50	-1.48	0.06		0.23	0.06	0.53	
부채비율	146.73	139.16	122.61		137.59	122.61	121.40	
자본유보율	1,107.16	1,063.23	1,054.03		1,057.25	1,054.03	1,047.32	
EPS(원)	1,064	-2,379	-41		-742	-270	703	
PER(배)	41.07	N/A	N/A		159.74	N/A	40.65	
BPS(원)	60,048	57,464	56,948		57,121	56,948	56,654	
PBR(배)	0.73	0.50	0.54		0.56	0.54	0.46	
현금DPS(원)	350	750	1,000		0	1,000	0	
현금배당수익률	0.80	2.60	3.28					
현금배당성향(%)	18.23	-17.21	-2,251.87		0.00	-341.60		
발행주식수(보통주)	4,854,418	4,854,418	4,854,418		4,854,418	4,854,418	4,854,418	
