	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,065	1,932	1,772		444	410	493	
영업이익	105	22	-69		-7	-19	-34	
영업이익(발표기준)	105	22	-69		-7	-19	-34	
세전계속사업이익	83	28	-41		-2	-10	-33	
당기순이익	75	-12	-45		-2	-10	-37	
당기순이익(지배)	76	-11	-45		-2	-10	-37	
당기순이익(비지배)	-1							
자산총계	1,302	1,715	1,666		1,693	1,678	1,666	
부채총계	800	687	702		668	663	702	
자본총계	503	1,028	964		1,025	1,015	964	
자본총계(지배)	503	1,028	964		1,025	1,015	964	
자본총계(비지배)	0							
자본금	39	49	49		49	49	49	
영업활동현금흐름	54	-94	-143		7	-29	-110	
투자활동현금흐름	-26	-1	-18		-206	-4	196	
재무활동현금흐름	-29	430	-34		-5	-4	-7	
CAPEX	12	10	13		4	2	1	
FCF	42	-104	-156		2	-31	-111	
이자발생부채	150	40	28		39	35	28	
영업이익률	5.07	1.16	-3.89		-1.55	-4.61	-6.98	
순이익률	3.62	-0.62	-2.55		-0.47	-2.36	-7.44	
ROE(%)	16.14	-1.49	-4.53		-4.11	-0.61	-4.53	
ROA(%)	5.66	-0.79	-2.67		-2.01	-0.36	-2.67	
부채비율	159.12	66.89	72.83		65.25	65.36	72.83	
자본유보율	1,192.87	2,011.80	1,880.92		2,004.32	1,984.47	1,880.92	
EPS(원)	973	-131	-463		-21	-99	-376	
PER(배)	18.85	N/A	N/A		N/A	N/A	N/A	
BPS(원)	6,445	10,541	9,889		10,508	10,409	9,889	
PBR(배)	2.85	2.28	1.76		2.24	1.83	1.76	
현금DPS(원)	50	50						
현금배당수익률	0.27	0.21						
현금배당성향(%)	5.14	-42.91	0.00		0.00	0.00	0.00	
발행주식수(보통주)	7,800,000	9,750,000	9,750,000		9,750,000	9,750,000	9,750,000	
