	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,263	2,174	2,017		551	521	463	
영업이익	66	33	-70		14	7	-79	
영업이익(발표기준)	66	33	-70		14	7	-79	
세전계속사업이익	14	18	-197		23	16	-228	
당기순이익	14	18	-197		21	16	-226	
당기순이익(지배)	9	15	-192		22	18	-224	
당기순이익(비지배)	4							
자산총계	3,598	3,512	3,342		3,639	3,646	3,342	
부채총계	1,372	1,258	1,203		1,289	1,268	1,203	
자본총계	2,226	2,254	2,140		2,349	2,378	2,140	
자본총계(지배)	2,174	2,196	2,079		2,287	2,315	2,079	
자본총계(비지배)	53							
자본금	554	562	584		584	584	584	
영업활동현금흐름	124	280	176		52	27	105	
투자활동현금흐름	28	-97	-181		-8	-125	-50	
재무활동현금흐름	-220	-96	-11		88	-2	-56	
CAPEX	53	49	113		27	29	49	
FCF	71	231	63		25	-2	57	
이자발생부채	811	716	684		733	737	684	
영업이익률	2.91	1.54	-3.45		2.48	1.26	-17.11	
순이익률	0.60	0.81	-9.78		3.76	3.07	-48.74	
ROE(%)	0.45	0.67	-8.99		-0.39	0.72	-8.99	
ROA(%)	0.37	0.49	-5.76		-0.18	0.38	-5.76	
부채비율	61.63	55.80	56.20		54.87	53.32	56.20	
자본유보율	188.94	187.33	151.99		188.24	191.25	151.99	
EPS(원)	10	13	-167		19	15	-192	
PER(배)	130.29	79.41	N/A		N/A	74.48	N/A	
BPS(원)	1,961	1,953	1,782		1,960	1,984	1,782	
PBR(배)	0.66	0.53	0.58		0.61	0.54	0.58	
현금DPS(원)	12	0						
현금배당수익률	0.93	0.00						
현금배당성향(%)		0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	110,855,877	112,451,621	116,706,940		116,706,940	116,706,940	116,706,940	
