	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	344	269	290		88	68	61	
영업이익	24	-14	9		11	0	-4	
영업이익(발표기준)	24	-14	9		11	0	-4	
세전계속사업이익	84	-17	21		5	3	1	
당기순이익	73	-8	21		4	3	3	
당기순이익(지배)	72	-2	28		9	4	4	
당기순이익(비지배)	0							
자산총계	720	611	584		569	571	584	
부채총계	71	50	61		52	50	61	
자본총계	649	561	523		517	521	523	
자본총계(지배)	634	551	521		513	518	521	
자본총계(비지배)	15							
자본금	47	48	49		49	49	49	
영업활동현금흐름	20	5	47		3	12	15	
투자활동현금흐름	-60	115	-44		-23	-24	-23	
재무활동현금흐름	-14	-81	-54		6	-7	6	
CAPEX	8	5	2		2	0	0	
FCF	12	0	45		0	12	15	
이자발생부채	0	0	16		7	7	16	
영업이익률	6.93	-5.06	3.17		12.17	0.32	-6.28	
순이익률	21.12	-2.91	7.18		4.50	4.75	5.21	
ROE(%)	11.87	-0.40	5.30		1.08	2.46	5.30	
ROA(%)	10.55	-1.18	3.48		-0.33	1.00	3.48	
부채비율	10.88	9.00	11.61		9.96	9.57	11.61	
자본유보율	1,774.52	1,730.12	1,025.51		1,008.62	1,017.10	1,025.51	
EPS(원)	1,086	-35	723		250	122	121	
PER(배)	11.81	N/A	17.14		123.73	40.33	17.14	
BPS(원)	14,153	14,412	16,272		16,040	16,175	16,272	
PBR(배)	0.91	0.86	0.76		0.87	0.75	0.76	
현금DPS(원)	31	37	39		0	0	39	
현금배당수익률	0.24	0.30	0.31		0.00	0.00		
현금배당성향(%)	1.83	-57.08	4.34		0.00	0.00	29.91	
발행주식수(보통주)	6,652,692	6,652,692	3,407,309		3,407,309	3,407,309	3,407,309	
