	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,352	9,518	9,728		1,918	1,505	2,750	
영업이익	378	413	435		99	12	55	
영업이익(발표기준)	378	413	435		99	12	55	
세전계속사업이익	577	644	634		205	-44	163	
당기순이익	450	492	489		157	-31	127	
당기순이익(지배)	450	492	489		157	-31	127	
당기순이익(비지배)								
자산총계	9,085	9,783	10,367		9,250	9,072	10,367	
부채총계	3,276	3,548	3,670		2,613	2,447	3,670	
자본총계	5,809	6,236	6,697		6,637	6,625	6,697	
자본총계(지배)	5,809	6,236	6,697		6,637	6,625	6,697	
자본총계(비지배)								
자본금	550	550	550		550	550	550	
영업활동현금흐름	557	936	858		-192	119	419	
투자활동현금흐름	-110	-749	-917		-77	-88	-333	
재무활동현금흐름	-50	-50	-53		-50	-1	0	
CAPEX	389	751	604		77	91	338	
FCF	168	186	254		-269	27	82	
이자발생부채	0	0	23		147	18	23	
영업이익률	4.04	4.34	4.47		5.17	0.81	1.98	
순이익률	4.81	5.17	5.03		8.19	-2.09	4.63	
ROE(%)	8.00	8.18	7.57		8.13	6.63	7.57	
ROA(%)	5.15	5.22	4.86		5.87	4.88	4.86	
부채비율	56.40	56.89	54.80		39.36	36.93	54.80	
자본유보율	997.16	1,071.55	1,151.31		1,040.21	1,129.53	1,151.31	
EPS(원)	4,092	4,476	4,448		1,428	-286	1,157	
PER(배)	8.81	8.33	8.03		7.97	9.16	8.03	
BPS(원)	58,086	62,349	66,967		66,367	66,243	66,967	
PBR(배)	0.62	0.60	0.53		0.57	0.54	0.53	
현금DPS(원)	500	500	1,000		0	0	1,000	
현금배당수익률	1.39	1.34	2.80					
현금배당성향(%)	11.11	10.16	20.44		0.00	0.00	78.60	
발행주식수(보통주)	11,000,000	11,000,000	11,000,000		11,000,000	11,000,000	11,000,000	
