	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	252	1,126	1,334	1,577	333	385	308	
영업이익	4	196	253	302	81	58	62	
영업이익(발표기준)	4	196	253		81	58	62	
세전계속사업이익	13	184	246		86	46	75	
당기순이익	12	154	201		68	35	62	
당기순이익(지배)	12	154	201	249	68	35	62	
당기순이익(비지배)								
자산총계	1,328	1,453	1,640		1,634	1,640	1,675	
부채총계	248	249	225		256	225	219	
자본총계	1,080	1,204	1,414		1,378	1,414	1,455	
자본총계(지배)	1,080	1,204	1,414		1,378	1,414	1,455	
자본총계(비지배)								
자본금	98	98	108		108	108	108	
영업활동현금흐름	315	171	264		58	69	52	
투자활동현금흐름	-351	-308	-205		-109	-49	-15	
재무활동현금흐름	19	-36	11		-2	13	-26	
CAPEX	363	366	72		7	18	13	
FCF	-48	-195	192		51	51	39	
이자발생부채	35	10	17		13	17	14	
영업이익률	1.43	17.44	18.98	19.15	24.43	15.04	20.19	
순이익률	4.89	13.65	15.05		20.33	9.13	20.14	
ROE(%)	1.15	13.46	15.34		17.21	15.34	16.61	
ROA(%)	0.97	11.06	12.99		14.02	12.99	14.23	
부채비율	22.92	20.69	15.92		18.59	15.92	15.07	
자본유보율	1,001.50	1,144.10	1,216.94		1,193.42	1,216.94	1,254.57	
EPS(원)	57	714	932	1,156	314	163	288	
PER(배)	242.49	13.91	14.37	13.15	10.22	14.37	13.32	
BPS(원)	5,016	5,614	6,567		6,428	6,567	6,756	
PBR(배)	2.77	1.77	2.04		1.62	2.04	2.06	
현금DPS(원)	0	0	100		0	100		
현금배당수익률	0.00	0.00	0.75					
현금배당성향(%)	0.00	0.00	10.73		0.00	61.18		
발행주식수(보통주)	21,539,152	21,539,152	21,539,152		21,539,152	21,539,152	21,539,152	
