	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,264	2,360	2,363		584	596	584	
영업이익	139	99	107		28	27	32	
영업이익(발표기준)	139	99	107		28	27	32	
세전계속사업이익	136	97	117		35	17	35	
당기순이익	110	80	88		25	16	25	
당기순이익(지배)	111	79	87		25	15	26	
당기순이익(비지배)	0							
자산총계	2,283	2,250	2,404		2,304	2,404	2,382	
부채총계	874	776	851		756	851	808	
자본총계	1,409	1,475	1,553		1,548	1,553	1,574	
자본총계(지배)	1,395	1,460	1,538		1,533	1,538	1,558	
자본총계(비지배)	13							
자본금	80	80	80		80	80	80	
영업활동현금흐름	64	46	138		66	53	33	
투자활동현금흐름	-280	-30	-113		-37	-51	10	
재무활동현금흐름	183	-36	49		-21	42	-63	
CAPEX	316	112	85		18	33	24	
FCF	-251	-66	53		48	19	9	
이자발생부채	533	506	579		497	579	536	
영업이익률	6.14	4.20	4.51		4.82	4.58	5.40	
순이익률	4.87	3.40	3.72		4.25	2.64	4.30	
ROE(%)	8.15	5.54	5.83		6.37	5.83	5.84	
ROA(%)	5.20	3.54	3.77		4.18	3.77	3.82	
부채비율	62.04	52.59	54.77		48.81	54.77	51.37	
자본유보율	1,640.60	1,727.00	1,820.15		1,807.27	1,820.15	1,842.38	
EPS(원)	692	494	546		154	95	161	
PER(배)	7.47	8.07	8.40		7.00	8.40	5.31	
BPS(원)	8,721	9,127	9,613		9,583	9,613	9,740	
PBR(배)	0.59	0.44	0.48		0.43	0.48	0.30	
현금DPS(원)	50	50	50		0	50		
현금배당수익률	0.97	1.25	1.09					
현금배당성향(%)	7.22	10.12	9.15		0.00	52.74		
발행주식수(보통주)	16,000,000	16,000,000	16,000,000		16,000,000	16,000,000	16,000,000	
